subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
049,0,1,962,984,1,1,normal,871,826,182.332,2000,1,909
049,0,2,868,843,1,1,normal,1170,805,304.381,2000,1,739
049,0,3,1160,811,1,1,normal,1118,510,303.916,2000,1,758
049,0,4,1123,521,1,1,normal,1344,312,304.174,2000,1,536
049,0,5,1343,324,1,1,normal,1058,403,295.747,2000,1,642
049,0,6,1071,406,1,1,normal,1337,293,289.007,2000,1,862
049,0,7,1345,305,1,1,normal,1153,530,295.785,2000,1,383
049,0,8,1141,528,1,1,normal,872,635,289.5,2000,1,675
049,0,9,865,642,1,1,normal,1097,832,299.873,2000,1,799
049,0,10,1113,839,1,1,normal,803,777,316.139,2000,1,532
049,0,11,808,764,1,1,normal,1076,653,290.078,2000,1,549
049,0,12,1066,656,1,1,normal,909,403,297.755,2000,1,657
049,0,13,903,419,1,1,normal,1209,396,306.863,2000,1,385
049,0,14,1207,405,1,1,normal,1310,678,291.784,2000,1,598
049,0,15,1313,688,1,1,normal,1072,495,308.756,2000,1,338
049,0,16,991,467,1,1,normal,1300,300,351.241,2000,1,1182
049,0,17,1288,305,1,1,normal,1133,550,289.914,2000,1,511
049,0,18,1122,562,1,1,normal,958,306,304.026,2000,1,692
049,0,19,944,308,1,1,normal,659,328,285.701,2000,1,569
049,0,20,666,341,1,1,normal,569,614,289.721,2000,1,419
049,0,21,574,600,1,1,normal,856,526,291.548,2000,1,378
049,0,22,873,522,1,1,normal,574,423,314.963,2000,1,604
049,0,23,573,427,1,1,normal,837,278,303.145,2000,1,685
049,0,24,849,285,1,1,normal,620,486,304.7,2000,1,363
049,0,25,594,489,1,1,normal,824,706,316.21,2000,1,628
049,0,26,821,708,1,1,normal,975,447,303.046,2000,1,606
049,0,27,962,454,1,1,normal,744,638,285.272,2000,1,377
049,0,28,741,632,1,1,normal,670,347,293.711,2000,1,514
049,0,29,655,341,1,1,normal,959,268,312.642,2000,1,667
049,0,30,957,278,1,1,normal,664,323,296.435,2000,1,588
049,1,1,960,969,1,-1,MODIFIED1,894,247,725.01,2000,1,243
049,1,2,895,820,1,-1,MODIFIED1,1097,468,405.842,2000,0,2009
049,1,3,1075,837,1,-1,MODIFIED1,800,510,427.263,2000,0,2011
049,1,4,879,625,1,-1,MODIFIED1,827,809,191.207,2000,1,1781
049,1,5,814,269,1,-1,MODIFIED1,755,518,255.895,2000,0,2005
049,1,6,811,500,1,-1,MODIFIED1,779,817,318.611,2000,0,2009
049,1,7,785,101,1,-1,MODIFIED1,945,567,492.703,2000,0,2007
049,1,8,887,706,1,-1,MODIFIED1,682,422,350.258,2000,0,2009
049,1,9,749,429,1,-1,MODIFIED1,670,721,302.498,2000,1,1863
049,1,10,684,356,1,-1,MODIFIED1,741,430,93.4077,2000,1,1643
049,1,11,735,657,1,-1,MODIFIED1,1013,558,295.102,2000,0,2008
049,1,12,868,516,1,-1,MODIFIED1,1174,810,424.349,2000,0,2008
049,1,13,1108,311,1,-1,MODIFIED1,897,696,439.028,2000,0,2005
049,1,14,894,443,1,-1,MODIFIED1,737,442,157.003,2000,0,2006
049,1,15,1163,589,1,-1,MODIFIED1,1015,330,298.304,2000,0,2005
049,1,16,1123,766,1,-1,MODIFIED1,1227,543,246.059,2000,0,2003
049,1,17,1211,825,1,-1,MODIFIED1,1182,839,32.2025,2000,0,2001
049,1,18,1170,184,1,-1,MODIFIED1,1340,584,434.626,2000,1,2002
049,1,19,1324,520,1,-1,MODIFIED1,1297,287,234.559,2000,1,1068
049,1,20,1286,780,1,-1,MODIFIED1,1228,579,209.201,2000,1,1251
049,1,21,1240,516,1,-1,MODIFIED1,971,734,346.244,2000,0,2005
049,1,22,1042,434,1,-1,MODIFIED1,1271,721,367.165,2000,0,2008
049,1,23,1166,376,1,-1,MODIFIED1,1355,433,197.408,2000,0,2013
049,1,24,1132,424,1,-1,MODIFIED1,1067,519,115.109,2000,1,862
049,1,25,1048,559,1,-1,MODIFIED1,918,779,255.539,2000,0,2010
049,1,26,1251,375,1,-1,MODIFIED1,753,528,520.973,2000,0,2012
049,1,27,854,683,1,-1,MODIFIED1,560,758,303.416,2000,0,2004
049,1,28,845,440,1,-1,MODIFIED1,674,480,175.616,2000,0,2000
049,1,29,680,560,1,-1,MODIFIED1,914,660,254.472,2000,0,2002
049,1,30,660,468,1,-1,MODIFIED1,1211,703,599.021,2000,0,2003
049,2,1,970,982,1,-1,MODIFIED2,1063,821,185.93,2000,1,1251
049,2,2,1064,257,1,-1,MODIFIED2,1227,570,352.899,2000,0,2004
049,2,3,1192,489,1,-1,MODIFIED2,929,529,266.024,2000,0,2012
049,2,4,951,626,1,-1,MODIFIED2,637,594,315.626,2000,0,2008
049,2,5,786,452,1,-1,MODIFIED2,834,368,96.7471,2000,1,869
049,2,6,826,713,1,-1,MODIFIED2,1130,417,424.302,2000,1,1219
049,2,7,1113,670,1,-1,MODIFIED2,843,506,315.905,2000,1,1108
049,2,8,844,569,1,-1,MODIFIED2,974,776,244.436,2000,1,1809
049,2,9,1007,317,1,-1,MODIFIED2,864,497,229.889,2000,1,1010
049,2,10,869,581,1,-1,MODIFIED2,584,604,285.927,2000,0,2000
049,2,11,601,542,1,-1,MODIFIED2,872,521,271.812,2000,1,1613
049,2,12,877,563,1,-1,MODIFIED2,651,725,278.065,2000,0,2009
049,2,13,658,373,1,-1,MODIFIED2,925,601,351.103,2000,1,1423
049,2,14,940,469,1,-1,MODIFIED2,1176,437,238.16,2000,1,1364
049,2,15,1229,643,1,-1,MODIFIED2,1315,703,104.862,2000,1,1682
049,2,16,1303,373,1,-1,MODIFIED2,1029,613,364.247,2000,1,1434
049,2,17,1032,482,1,-1,MODIFIED2,734,664,349.182,2000,1,1850
049,2,18,738,424,1,-1,MODIFIED2,587,403,152.453,2000,0,2007
049,2,19,615,720,1,-1,MODIFIED2,848,550,288.425,2000,0,2003
049,2,20,836,489,1,-1,MODIFIED2,1147,528,313.436,2000,1,1660
049,2,21,1140,543,1,-1,MODIFIED2,878,396,300.421,2000,1,1477
049,2,22,886,698,1,-1,MODIFIED2,1177,402,415.087,2000,1,958
049,2,23,1167,681,1,-1,MODIFIED2,928,569,263.941,2000,1,1394
049,2,24,929,531,1,-1,MODIFIED2,796,299,267.419,2000,0,2001
049,2,25,795,695,1,-1,MODIFIED2,1092,348,456.747,2000,1,1397
049,2,26,1106,710,1,-1,MODIFIED2,859,536,302.134,2000,1,1423
049,2,27,867,556,1,-1,MODIFIED2,716,273,320.765,2000,1,1700
049,2,28,710,815,1,-1,MODIFIED2,941,471,414.363,2000,1,1561
049,2,29,936,612,1,-1,MODIFIED2,819,745,177.138,2000,0,2011
049,2,30,894,366,1,-1,MODIFIED2,1119,741,437.321,2000,0,2000
049,3,1,970,980,1,-1,MODIFIED3,730,733,344.397,2000,0,2005
049,3,2,821,370,1,-1,MODIFIED3,632,449,204.846,2000,1,1331
049,3,3,615,640,1,-1,MODIFIED3,777,712,177.279,2000,0,2003
049,3,4,775,388,1,-1,MODIFIED3,852,421,83.7735,2000,1,1397
