subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
031,0,1,967,984,1,1,normal,1067,820,192.083,2000,0,2007
031,0,2,803,832,1,1,normal,1066,520,408.06,2000,1,622
031,0,3,1035,533,1,1,normal,1159,805,298.931,2000,1,512
031,0,4,1158,787,1,1,normal,961,580,285.759,2000,1,643
031,0,5,948,586,1,1,normal,670,505,289.56,2000,1,585
031,0,6,652,509,1,1,normal,929,657,314.059,2000,1,532
031,0,7,925,654,1,1,normal,764,406,295.677,2000,1,635
031,0,8,760,417,1,1,normal,1061,361,306.165,2000,1,562
031,0,9,1055,369,1,1,normal,761,351,294.551,2000,1,350
031,0,10,775,365,1,1,normal,1061,353,286.252,2000,1,775
031,0,11,1055,366,1,1,normal,1294,542,296.811,2000,1,565
031,0,12,1290,554,1,1,normal,1100,313,306.889,2000,1,762
031,0,13,1090,304,1,1,normal,1227,585,312.618,2000,1,588
031,0,14,1215,594,1,1,normal,929,552,289.067,2000,1,600
031,0,15,933,551,1,1,normal,1188,401,295.846,2000,1,463
031,0,16,1179,403,1,1,normal,1140,697,296.575,2000,1,680
031,0,17,1156,688,1,1,normal,869,825,318.022,2000,1,508
031,0,18,880,816,1,1,normal,1169,834,289.56,2000,1,472
031,0,19,1170,842,1,1,normal,963,616,306.472,2000,1,336
031,0,20,958,602,1,1,normal,694,483,289.581,2000,1,551
031,0,21,720,493,1,1,normal,982,566,271.98,2000,1,419
031,0,22,991,577,1,1,normal,817,816,295.63,2000,1,667
031,0,23,836,813,1,1,normal,763,521,300.987,2000,1,907
031,0,24,776,535,1,1,normal,820,816,284.424,2000,1,747
031,0,25,837,814,1,1,normal,753,523,302.881,2000,1,521
031,0,26,740,512,1,1,normal,879,251,295.706,2000,1,613
031,0,27,893,263,1,1,normal,580,264,313.002,2000,1,435
031,0,28,591,261,1,1,normal,814,451,292.966,2000,1,523
031,0,29,810,460,1,1,normal,686,722,289.862,2000,1,672
031,0,30,705,722,1,1,normal,947,574,283.669,2000,1,350
031,1,1,963,977,1,-1,MODIFIED1,1249,462,589.085,2000,0,2002
031,1,2,637,1079,1,-1,MODIFIED1,1155,747,615.263,2000,0,2006
031,1,3,1245,0,1,-1,MODIFIED1,1187,449,452.731,2000,0,2013
031,1,4,774,1077,1,-1,MODIFIED1,887,437,649.899,2000,0,2012
031,1,5,42,526,1,-1,MODIFIED1,1184,475,1143.14,2000,0,2007
031,1,6,5,0,1,-1,MODIFIED1,1214,773,1434.99,2000,0,2007
031,1,7,1160,0,1,-1,MODIFIED1,980,585,612.066,2000,0,2005
031,1,8,1089,905,1,-1,MODIFIED1,822,330,633.967,2000,1,1659
031,1,9,822,736,1,-1,MODIFIED1,1117,385,458.504,2000,1,609
031,1,10,1116,693,1,-1,MODIFIED1,1182,678,67.6831,2000,0,2013
031,1,11,1289,152,1,-1,MODIFIED1,914,814,760.834,2000,1,1199
031,1,12,901,256,1,-1,MODIFIED1,1014,531,297.311,2000,1,1020
031,1,13,994,561,1,-1,MODIFIED1,978,829,268.477,2000,1,792
031,1,14,969,262,1,-1,MODIFIED1,791,594,376.707,2000,0,2003
031,1,15,823,473,1,-1,MODIFIED1,1081,514,261.237,2000,0,2010
031,1,16,733,1053,1,-1,MODIFIED1,908,268,804.27,2000,1,1932
031,1,17,903,819,1,-1,MODIFIED1,1079,515,351.272,2000,0,2005
031,1,18,1125,531,1,-1,MODIFIED1,926,773,313.313,2000,0,2002
031,1,19,952,305,1,-1,MODIFIED1,942,473,168.297,2000,1,1151
031,1,20,956,593,1,-1,MODIFIED1,876,766,190.602,2000,0,2006
031,1,21,868,373,1,-1,MODIFIED1,628,597,328.293,2000,1,1191
031,1,22,606,464,1,-1,MODIFIED1,777,337,213.002,2000,0,2006
031,1,23,774,770,1,-1,MODIFIED1,1000,538,323.883,2000,1,1670
031,1,24,997,540,1,-1,MODIFIED1,994,838,298.015,2000,1,1632
031,1,25,1006,257,1,-1,MODIFIED1,797,612,411.954,2000,0,2012
031,1,26,806,390,1,-1,MODIFIED1,907,332,116.469,2000,1,1706
031,1,27,889,773,1,-1,MODIFIED1,1195,249,606.805,2000,1,1424
031,1,28,1200,793,1,-1,MODIFIED1,1030,500,338.746,2000,1,1452
031,1,29,1038,584,1,-1,MODIFIED1,1241,286,360.573,2000,1,404
031,1,30,1213,824,1,-1,MODIFIED1,1030,500,372.109,2000,1,1345
031,2,1,965,963,1,-1,MODIFIED2,1073,817,181.604,2000,0,2005
031,2,2,1132,326,1,-1,MODIFIED2,1006,525,235.536,2000,0,2011
031,2,3,1001,600,1,-1,MODIFIED2,878,796,231.398,2000,1,493
031,2,4,897,277,1,-1,MODIFIED2,1170,726,525.481,2000,1,1451
