subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
009,0,1,1,1,normal,987,991,2191,987,991,1,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2204,987,991,2,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2217,987,991,3,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2231,987,991,4,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2244,987,991,5,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2257,987,991,6,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2271,987,991,7,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2284,987,991,8,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2297,987,991,9,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2311,987,991,10,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2325,987,991,11,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2337,987,991,12,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2350,987,991,13,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2363,987,991,14,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2376,987,991,15,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2388,987,991,16,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2399,987,991,17,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2413,987,991,18,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2426,987,991,19,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2439,987,991,20,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2451,987,991,21,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2463,987,991,22,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2476,987,991,23,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2491,987,991,24,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2504,987,991,25,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2518,987,991,26,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2530,987,991,27,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2543,987,991,28,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2556,987,991,29,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2570,987,991,30,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2582,987,991,31,751,323,708.463,2000,0
009,0,1,1,1,normal,987,991,2595,987,991,32,751,323,708.463,2000,0
