subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
023,0,1,969,982,1,1,normal,906,244,740.684,2000,1,1045
023,0,2,894,228,1,1,normal,632,367,296.589,2000,1,666
023,0,3,618,368,1,1,normal,866,554,310,2000,1,810
023,0,4,874,569,1,1,normal,1094,358,304.829,2000,1,287
023,0,5,1125,320,1,1,normal,795,329,330.123,2000,1,531
023,0,6,792,319,1,1,normal,1095,319,303,2000,1,287
023,0,7,1250,302,1,1,normal,1343,488,207.954,2000,1,541
023,0,8,1327,488,1,1,normal,1234,767,294.092,2000,1,395
023,0,9,1224,751,1,1,normal,950,670,285.722,2000,1,571
023,0,10,933,677,1,1,normal,1053,388,312.923,2000,1,315
023,0,11,1097,358,1,1,normal,1350,426,261.979,2000,1,582
023,0,12,1365,452,1,1,normal,1250,709,281.556,2000,1,595
023,0,13,1243,712,1,1,normal,964,618,294.41,2000,1,271
023,0,14,924,610,1,1,normal,845,342,279.401,2000,1,548
023,0,15,838,333,1,1,normal,1145,349,307.417,2000,1,443
023,0,16,1154,340,1,1,normal,846,337,308.015,2000,1,551
023,0,17,834,330,1,1,normal,868,636,307.883,2000,1,518
023,0,18,856,631,1,1,normal,1168,637,312.058,2000,1,524
023,0,19,1163,636,1,1,normal,1199,338,300.167,2000,1,493
023,0,20,1183,332,1,1,normal,967,528,291.671,2000,1,470
023,0,21,967,517,1,1,normal,1266,502,299.376,2000,1,357
023,0,22,1254,488,1,1,normal,1346,792,317.616,2000,1,410
023,0,23,1344,779,1,1,normal,1258,505,287.179,2000,1,577
023,0,24,1262,494,1,1,normal,1015,329,297.042,2000,1,974
023,0,25,1017,318,1,1,normal,1025,629,311.103,2000,1,376
023,0,26,1036,633,1,1,normal,1325,622,289.209,2000,1,594
023,0,27,1336,630,1,1,normal,1044,517,313.102,2000,1,422
023,0,28,1056,527,1,1,normal,793,353,315.349,2000,1,646
023,0,29,805,367,1,1,normal,1072,242,294.812,2000,1,395
