subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
M1007,0,1,944,980,1,1,normal,1234,662,430.377,2000,1,1815
M1007,0,2,1224,656,1,1,normal,1099,393,291.194,2000,1,837
M1007,0,3,1089,373,1,1,normal,809,316,285.743,2000,1,387
M1007,0,4,807,308,1,1,normal,887,606,308.551,2000,1,1412
M1007,0,5,896,620,1,1,normal,635,443,315.357,2000,1,589
M1007,0,6,639,457,1,1,normal,789,700,285.568,2000,1,328
M1007,0,7,779,709,1,1,normal,601,466,301.219,2000,1,587
M1007,0,8,616,485,1,1,normal,748,728,276.538,2000,1,818
M1007,0,9,756,724,1,1,normal,1023,607,291.51,2000,1,603
M1007,0,10,1009,610,1,1,normal,724,633,285.927,2000,1,285
M1007,0,11,709,619,1,1,normal,982,479,306.804,2000,1,780
M1007,0,12,997,482,1,1,normal,1162,720,289.601,2000,1,531
M1007,0,13,1173,706,1,1,normal,1004,464,295.169,2000,1,653
M1007,0,14,998,482,1,1,normal,1299,408,309.963,2000,1,534
M1007,0,15,1299,403,1,1,normal,1306,708,305.08,2000,1,646
M1007,0,16,1314,697,1,1,normal,1343,411,287.467,2000,1,793
M1007,0,17,1346,409,1,1,normal,1109,598,303.134,2000,1,576
M1007,0,18,1111,581,1,1,normal,1013,314,284.417,2000,1,566
M1007,0,19,1008,322,1,1,normal,1090,604,293.68,2000,1,666
M1007,0,20,1105,609,1,1,normal,1297,821,286.021,2000,1,617
M1007,0,21,1285,811,1,1,normal,1337,523,292.657,2000,1,582
M1007,0,22,1339,534,1,1,normal,1186,783,292.25,2000,1,836
M1007,0,23,1202,780,1,1,normal,931,625,312.195,2000,1,561
M1007,0,24,919,637,1,1,normal,634,673,287.265,2000,1,507
M1007,0,25,641,678,1,1,normal,873,491,297.982,2000,1,494
M1007,0,26,875,492,1,1,normal,1136,347,298.573,2000,1,631
M1007,0,27,1131,360,1,1,normal,849,260,299.206,2000,1,647
M1007,0,28,827,255,1,1,normal,1090,439,320.975,2000,1,772
M1007,0,29,1084,451,1,1,normal,804,528,290.395,2000,1,541
M1007,0,30,790,535,1,1,normal,1022,322,314.949,2000,1,350
M1007,1,1,952,964,1,-1,MODIFIED1,1253,476,573.363,2000,0,2005
M1007,1,2,1194,1031,1,-1,MODIFIED1,1104,737,307.467,2000,0,2011
M1007,1,3,795,880,1,-1,MODIFIED1,1335,545,635.472,2000,0,2003
M1007,1,4,1197,698,1,-1,MODIFIED1,1187,284,414.121,2000,1,1843
M1007,1,5,1183,814,1,-1,MODIFIED1,1317,554,292.5,2000,1,1726
M1007,1,6,1309,535,1,-1,MODIFIED1,1135,315,280.492,2000,1,1291
M1007,1,7,1140,764,1,-1,MODIFIED1,1267,585,219.477,2000,0,2001
M1007,1,8,1247,546,1,-1,MODIFIED1,1011,429,263.41,2000,0,2010
M1007,1,9,1017,698,1,-1,MODIFIED1,1301,351,448.403,2000,1,1373
M1007,1,10,1289,724,1,-1,MODIFIED1,1001,361,463.371,2000,0,2008
M1007,1,11,1011,783,1,-1,MODIFIED1,702,338,541.762,2000,0,2009
M1007,1,12,717,666,1,-1,MODIFIED1,899,563,209.124,2000,0,2010
M1007,1,13,890,549,1,-1,MODIFIED1,732,315,282.347,2000,1,1325
M1007,1,14,747,756,1,-1,MODIFIED1,750,614,142.032,2000,1,714
M1007,1,15,754,473,1,-1,MODIFIED1,771,315,158.912,2000,1,925
M1007,1,16,758,765,1,-1,MODIFIED1,900,585,229.268,2000,0,2011
M1007,1,17,890,1010,1,-1,MODIFIED1,1016,309,712.234,2000,0,2007
M1007,1,18,999,702,1,-1,MODIFIED1,908,588,145.866,2000,0,2009
M1007,1,19,987,1071,1,-1,MODIFIED1,640,724,490.732,2000,0,2007
M1007,1,20,861,630,1,-1,MODIFIED1,798,469,172.887,2000,1,725
M1007,1,21,791,617,1,-1,MODIFIED1,1097,500,327.605,2000,0,2010
M1007,1,22,1069,495,1,-1,MODIFIED1,923,255,280.92,2000,0,2008
M1007,1,23,908,757,1,-1,MODIFIED1,631,322,515.707,2000,1,1393
M1007,1,24,627,755,1,-1,MODIFIED1,929,354,502.001,2000,1,1430
M1007,1,25,953,719,1,-1,MODIFIED1,1197,490,334.63,2000,0,2000
M1007,1,26,1130,880,1,-1,MODIFIED1,904,557,394.214,2000,0,2001
M1007,1,27,857,549,1,-1,MODIFIED1,616,639,257.257,2000,0,2006
M1007,1,28,871,896,1,-1,MODIFIED1,828,427,470.967,2000,0,2001
M1007,1,29,820,725,1,-1,MODIFIED1,1123,372,465.207,2000,1,1256
M1007,1,30,1116,717,1,-1,MODIFIED1,1065,666,72.1249,2000,0,2006
M1007,2,1,945,977,1,-1,MODIFIED2,1259,517,556.952,2000,0,2011
M1007,2,2,822,545,1,-1,MODIFIED2,1099,771,357.498,2000,0,2010
M1007,2,3,702,264,1,-1,MODIFIED2,975,498,359.562,2000,1,1300
M1007,2,4,982,575,1,-1,MODIFIED2,1275,490,305.08,2000,0,2004
M1007,2,5,1188,480,1,-1,MODIFIED2,976,504,213.354,2000,1,1240
M1007,2,6,959,556,1,-1,MODIFIED2,802,260,335.06,2000,0,2006
M1007,2,7,794,783,1,-1,MODIFIED2,615,494,339.944,2000,0,2012
M1007,2,8,649,674,1,-1,MODIFIED2,912,536,297.007,2000,0,2012
M1007,2,9,886,523,1,-1,MODIFIED2,973,830,319.089,2000,1,1960
M1007,2,10,963,234,1,-1,MODIFIED2,1272,814,657.177,2000,1,1583
M1007,2,11,1267,269,1,-1,MODIFIED2,1021,650,453.516,2000,0,2002
M1007,2,12,929,377,1,-1,MODIFIED2,1089,358,161.124,2000,0,2009
M1007,2,13,1071,527,1,-1,MODIFIED2,882,575,195,2000,1,1933
M1007,2,14,862,493,1,-1,MODIFIED2,594,658,314.721,2000,1,1704
M1007,2,15,612,431,1,-1,MODIFIED2,788,430,176.003,2000,1,1987
M1007,2,16,804,653,1,-1,MODIFIED2,1051,285,443.208,2000,1,1062
M1007,2,17,1117,789,1,-1,MODIFIED2,869,524,362.945,2000,0,2008
M1007,2,18,963,534,1,-1,MODIFIED2,622,354,385.592,2000,1,1550
M1007,2,19,604,730,1,-1,MODIFIED2,901,242,571.273,2000,1,1439
M1007,2,20,891,830,1,-1,MODIFIED2,1084,479,400.562,2000,1,1960
M1007,2,21,1093,616,1,-1,MODIFIED2,836,648,258.985,2000,0,2004
M1007,2,22,840,468,1,-1,MODIFIED2,1079,823,427.956,2000,1,1408
M1007,2,23,1087,272,1,-1,MODIFIED2,1146,530,264.66,2000,1,914
M1007,2,24,1153,551,1,-1,MODIFIED2,947,755,289.917,2000,1,1664
M1007,2,25,936,331,1,-1,MODIFIED2,1238,831,584.127,2000,0,2008
M1007,2,26,1212,167,1,-1,MODIFIED2,1295,536,378.22,2000,1,1007
M1007,2,27,1300,531,1,-1,MODIFIED2,1140,279,298.503,2000,0,2000
M1007,2,28,1141,763,1,-1,MODIFIED2,1329,512,313.6,2000,1,1022
M1007,2,29,1324,576,1,-1,MODIFIED2,1041,595,283.637,2000,1,1172
M1007,2,30,1053,509,1,-1,MODIFIED2,814,791,369.655,2000,1,1229
M1007,3,1,947,965,1,-1,MODIFIED3,665,596,464.419,2000,1,1733
M1007,3,2,644,453,1,-1,MODIFIED3,649,296,157.08,2000,1,939
M1007,3,3,658,771,1,-1,MODIFIED3,934,390,470.465,2000,1,1227
M1007,3,4,925,674,1,-1,MODIFIED3,1043,669,118.106,2000,0,2007
M1007,3,5,1022,477,1,-1,MODIFIED3,765,557,269.164,2000,1,1581
M1007,3,6,772,515,1,-1,MODIFIED3,817,262,256.971,2000,1,816
M1007,3,7,813,805,1,-1,MODIFIED3,1109,333,557.136,2000,1,1195
M1007,3,8,1113,721,1,-1,MODIFIED3,899,548,275.182,2000,1,1812
M1007,3,9,910,529,1,-1,MODIFIED3,772,819,321.16,2000,1,1261
M1007,3,10,778,270,1,-1,MODIFIED3,1071,832,633.793,2000,1,1559
M1007,3,11,1066,264,1,-1,MODIFIED3,949,558,316.425,2000,0,2004
M1007,3,12,947,512,1,-1,MODIFIED3,736,769,332.521,2000,1,1044
M1007,3,13,729,320,1,-1,MODIFIED3,634,487,192.13,2000,1,1362
M1007,3,14,644,580,1,-1,MODIFIED3,929,431,321.599,2000,1,986
M1007,3,15,940,640,1,-1,MODIFIED3,1171,253,450.699,2000,1,1593
M1007,3,16,1176,815,1,-1,MODIFIED3,891,363,534.349,2000,1,1458
M1007,3,17,892,718,1,-1,MODIFIED3,1179,449,393.357,2000,1,1117
M1007,3,18,1159,625,1,-1,MODIFIED3,1006,695,168.253,2000,1,1205
M1007,3,19,993,387,1,-1,MODIFIED3,1176,447,192.585,2000,1,1462
M1007,3,20,1179,626,1,-1,MODIFIED3,1300,720,153.222,2000,0,2000
M1007,3,21,1313,574,1,-1,MODIFIED3,1249,425,162.163,2000,0,2003
M1007,3,22,1245,707,1,-1,MODIFIED3,993,580,282.193,2000,0,2005
M1007,3,23,1012,680,1,-1,MODIFIED3,777,372,387.413,2000,1,939
M1007,3,24,778,689,1,-1,MODIFIED3,863,659,90.1388,2000,1,1619
M1007,3,25,854,401,1,-1,MODIFIED3,565,631,369.352,2000,1,1073
M1007,3,26,568,448,1,-1,MODIFIED3,818,791,424.44,2000,1,1243
M1007,3,27,807,301,1,-1,MODIFIED3,950,522,263.23,2000,1,1674
M1007,3,28,943,554,1,-1,MODIFIED3,879,813,266.79,2000,1,1579
M1007,3,29,884,273,1,-1,MODIFIED3,662,606,400.216,2000,1,442
M1007,3,30,659,471,1,-1,MODIFIED3,693,308,166.508,2000,1,1325
M1007,4,1,940,977,1,-1,MODIFIED4,748,753,295.025,2000,0,2009
M1007,4,2,694,735,1,-1,MODIFIED4,857,473,308.566,2000,0,2004
M1007,4,3,1919,0,1,-1,MODIFIED4,1125,607,999.442,2000,0,2009
M1007,4,4,1302,0,1,-1,MODIFIED4,1156,309,341.756,2000,0,2000
M1007,4,5,1300,952,1,-1,MODIFIED4,993,560,497.909,2000,0,2008
M1007,4,6,852,1079,1,-1,MODIFIED4,701,628,475.607,2000,1,1765
M1007,4,7,719,456,1,-1,MODIFIED4,1000,623,326.879,2000,1,1374
M1007,4,8,996,438,1,-1,MODIFIED4,1024,324,117.388,2000,1,937
M1007,4,9,1017,789,1,-1,MODIFIED4,1232,540,328.977,2000,1,1476
M1007,4,10,1238,542,1,-1,MODIFIED4,941,467,306.323,2000,1,1218
M1007,4,11,954,569,1,-1,MODIFIED4,1113,712,213.846,2000,1,456
M1007,4,12,1109,346,1,-1,MODIFIED4,829,808,540.226,2000,0,2008
M1007,4,13,884,255,1,-1,MODIFIED4,932,527,276.203,2000,1,720
M1007,4,14,958,546,1,-1,MODIFIED4,1231,509,275.496,2000,1,1230
M1007,4,15,1211,582,1,-1,MODIFIED4,947,414,312.922,2000,0,2009
M1007,4,16,923,790,1,-1,MODIFIED4,847,697,120.104,2000,1,1578
M1007,4,17,851,398,1,-1,MODIFIED4,1130,597,342.698,2000,1,774
M1007,4,18,1123,488,1,-1,MODIFIED4,1118,297,191.065,2000,1,1650
M1007,4,19,1112,781,1,-1,MODIFIED4,1119,597,184.133,2000,1,789
M1007,4,20,1120,486,1,-1,MODIFIED4,917,376,230.887,2000,1,820
M1007,4,21,912,730,1,-1,MODIFIED4,874,673,68.5055,2000,1,993
