subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
024,0,1,952,967,1,1,normal,1253,475,576.771,2000,1,1949
024,0,2,1246,505,1,1,normal,1100,734,271.582,2000,1,898
024,0,3,1092,751,1,1,normal,1357,579,315.926,2000,1,825
024,0,4,1342,592,1,1,normal,1131,777,280.617,2000,1,772
024,0,5,1113,785,1,1,normal,839,707,284.886,2000,1,667
024,0,6,840,714,1,1,normal,723,431,306.232,2000,1,528
024,0,7,728,440,1,1,normal,677,727,291.496,2000,1,484
024,0,8,679,713,1,1,normal,974,686,296.233,2000,1,979
024,0,9,992,685,1,1,normal,978,386,299.328,2000,1,650
024,0,10,972,374,1,1,normal,708,516,299.767,2000,1,867
024,0,11,703,528,1,1,normal,913,297,312.187,2000,1,343
024,0,12,911,291,1,1,normal,1175,444,305.131,2000,1,718
024,0,13,1160,437,1,1,normal,907,580,290.617,2000,1,323
024,0,14,888,576,1,1,normal,616,508,280.371,2000,1,439
024,0,15,583,520,1,1,normal,860,683,321.4,2000,1,926
024,0,16,869,668,1,1,normal,1159,710,293.026,2000,1,487
024,0,17,1161,729,1,1,normal,1352,481,313.026,2000,1,590
024,0,18,1357,485,1,1,normal,1070,379,305.949,2000,1,753
024,0,19,1052,382,1,1,normal,780,456,281.887,2000,1,330
024,0,20,784,468,1,1,normal,1034,616,290.524,2000,1,541
024,0,21,1038,615,1,1,normal,1186,358,296.569,2000,1,620
024,0,22,1178,373,1,1,normal,1349,610,292.25,2000,1,561
024,0,23,1342,593,1,1,normal,1197,351,282.115,2000,1,944
024,0,24,1181,356,1,1,normal,1198,651,295.489,2000,1,715
024,0,25,1203,632,1,1,normal,1294,366,281.135,2000,1,635
024,0,26,1287,379,1,1,normal,1035,517,287.312,2000,1,927
024,0,27,1020,526,1,1,normal,1302,382,316.639,2000,1,802
024,0,28,1319,383,1,1,normal,1007,437,316.639,2000,1,896
024,0,29,1019,430,1,1,normal,1056,733,305.251,2000,1,552
024,0,30,1058,737,1,1,normal,850,515,304.217,2000,1,565
024,1,1,981,970,1,-1,MODIFIED1,827,270,716.74,2000,1,1030
024,1,2,806,789,1,-1,MODIFIED1,617,484,358.812,2000,0,2001
024,1,3,866,539,1,-1,MODIFIED1,911,424,123.491,2000,1,1501
024,1,4,917,644,1,-1,MODIFIED1,1185,545,285.701,2000,1,1858
024,1,5,1208,573,1,-1,MODIFIED1,1012,789,291.671,2000,0,2011
024,1,6,1222,178,1,-1,MODIFIED1,1054,492,356.118,2000,1,1626
024,1,7,1045,591,1,-1,MODIFIED1,1329,373,358.022,2000,0,2009
024,1,8,919,637,1,-1,MODIFIED1,1032,415,249.104,2000,1,1155
024,1,9,1029,649,1,-1,MODIFIED1,870,667,160.016,2000,0,2010
024,1,10,901,671,1,-1,MODIFIED1,1159,590,270.416,2000,0,2013
024,1,11,1174,378,1,-1,MODIFIED1,1112,293,105.209,2000,1,1884
024,1,12,1110,772,1,-1,MODIFIED1,819,357,506.859,2000,0,2004
024,1,13,894,681,1,-1,MODIFIED1,1042,557,193.08,2000,0,2012
024,1,14,1018,442,1,-1,MODIFIED1,742,565,302.167,2000,1,1309
024,1,15,739,522,1,-1,MODIFIED1,957,356,274.007,2000,1,894
024,1,16,943,723,1,-1,MODIFIED1,770,591,217.607,2000,0,2008
024,1,17,775,561,1,-1,MODIFIED1,619,331,277.914,2000,1,1583
024,1,18,616,743,1,-1,MODIFIED1,583,629,118.68,2000,1,1133
024,1,19,594,431,1,-1,MODIFIED1,813,822,448.154,2000,0,2002
024,1,20,772,353,1,-1,MODIFIED1,770,525,172.012,2000,0,2010
024,1,21,763,590,1,-1,MODIFIED1,960,757,258.26,2000,0,2010
024,1,22,928,261,1,-1,MODIFIED1,883,467,210.858,2000,1,1139
024,1,23,878,600,1,-1,MODIFIED1,914,766,169.859,2000,1,852
024,1,24,894,309,1,-1,MODIFIED1,754,512,246.595,2000,1,1616
024,1,25,745,552,1,-1,MODIFIED1,900,250,339.454,2000,0,2003
024,1,26,803,620,1,-1,MODIFIED1,1185,345,470.69,2000,0,2013
024,1,27,1165,667,1,-1,MODIFIED1,1151,643,27.7849,2000,1,1333
024,1,28,1164,447,1,-1,MODIFIED1,978,398,192.346,2000,0,2003
024,1,29,975,646,1,-1,MODIFIED1,834,662,141.905,2000,0,2012
024,1,30,859,432,1,-1,MODIFIED1,1071,478,216.933,2000,1,1408
024,2,1,989,969,1,-1,MODIFIED2,1134,784,235.053,2000,0,2006
024,2,2,983,350,1,-1,MODIFIED2,1296,532,362.068,2000,1,1841
024,2,3,1308,543,1,-1,MODIFIED2,1269,831,290.629,2000,1,1124
024,2,4,1267,258,1,-1,MODIFIED2,1099,583,365.854,2000,0,2012
024,2,5,1102,518,1,-1,MODIFIED2,866,772,346.716,2000,1,1990
024,2,6,856,300,1,-1,MODIFIED2,570,819,592.585,2000,1,1837
024,2,7,580,246,1,-1,MODIFIED2,820,653,472.492,2000,0,2004
024,2,8,797,473,1,-1,MODIFIED2,1110,578,330.142,2000,0,2000
024,2,9,1103,568,1,-1,MODIFIED2,1290,338,296.427,2000,0,2007
024,2,10,1249,781,1,-1,MODIFIED2,1187,619,173.459,2000,1,1285
024,2,11,1193,475,1,-1,MODIFIED2,887,601,330.926,2000,1,1641
024,2,12,871,477,1,-1,MODIFIED2,868,302,175.026,2000,1,1063
024,2,13,876,780,1,-1,MODIFIED2,650,508,353.638,2000,1,1488
024,2,14,641,575,1,-1,MODIFIED2,653,808,233.309,2000,1,1078
024,2,15,637,261,1,-1,MODIFIED2,947,748,577.295,2000,1,1668
024,2,16,953,315,1,-1,MODIFIED2,1048,465,177.553,2000,1,1411
024,2,17,1055,603,1,-1,MODIFIED2,762,373,372.49,2000,1,1614
024,2,18,758,710,1,-1,MODIFIED2,1060,337,479.93,2000,1,1310
024,2,19,1077,741,1,-1,MODIFIED2,994,630,138.6,2000,1,730
024,2,20,980,438,1,-1,MODIFIED2,1246,467,267.576,2000,1,1067
024,2,21,1247,613,1,-1,MODIFIED2,979,330,389.76,2000,1,1260
024,2,22,986,741,1,-1,MODIFIED2,1279,331,503.934,2000,1,1319
024,2,23,1290,739,1,-1,MODIFIED2,1333,626,120.905,2000,1,1404
024,2,24,1343,446,1,-1,MODIFIED2,1050,726,405.276,2000,1,1038
024,2,25,1041,359,1,-1,MODIFIED2,823,530,277.065,2000,1,1194
024,2,26,814,531,1,-1,MODIFIED2,1116,465,309.128,2000,1,650
024,2,27,1114,633,1,-1,MODIFIED2,1306,698,202.704,2000,1,1058
024,2,28,1311,401,1,-1,MODIFIED2,1019,611,359.672,2000,1,1494
024,2,29,1013,467,1,-1,MODIFIED2,776,435,239.151,2000,1,1035
024,2,30,789,642,1,-1,MODIFIED2,1060,337,408.002,2000,1,863
024,3,1,941,978,1,-1,MODIFIED3,900,833,150.685,2000,1,1875
024,3,2,890,228,1,-1,MODIFIED3,845,539,314.239,2000,1,1347
024,3,3,848,535,1,-1,MODIFIED3,599,367,300.375,2000,1,1353
024,3,4,601,709,1,-1,MODIFIED3,609,667,42.7551,2000,1,1406
024,3,5,597,405,1,-1,MODIFIED3,775,417,178.404,2000,1,763
024,3,6,777,650,1,-1,MODIFIED3,923,678,148.661,2000,1,817
024,3,7,921,394,1,-1,MODIFIED3,1090,429,172.586,2000,1,1146
024,3,8,1095,644,1,-1,MODIFIED3,1208,704,127.941,2000,1,944
024,3,9,1213,392,1,-1,MODIFIED3,1130,415,86.1278,2000,1,764
024,3,10,1145,668,1,-1,MODIFIED3,843,328,454.757,2000,1,1500
024,3,11,854,742,1,-1,MODIFIED3,618,527,319.251,2000,1,530
024,3,12,616,558,1,-1,MODIFIED3,896,414,314.859,2000,1,543
024,3,13,915,658,1,-1,MODIFIED3,687,629,229.837,2000,1,927
024,3,14,697,465,1,-1,MODIFIED3,777,343,145.89,2000,1,722
024,3,15,786,735,1,-1,MODIFIED3,988,556,269.898,2000,1,1420
024,3,16,1006,527,1,-1,MODIFIED3,1240,392,270.15,2000,1,1353
024,3,17,1241,672,1,-1,MODIFIED3,1027,603,224.849,2000,1,781
024,3,18,1015,478,1,-1,MODIFIED3,1324,644,350.766,2000,1,1460
024,3,19,1334,428,1,-1,MODIFIED3,1039,550,319.232,2000,1,1383
024,3,20,1042,532,1,-1,MODIFIED3,1292,388,288.506,2000,1,1231
024,3,21,1301,679,1,-1,MODIFIED3,993,363,441.271,2000,1,1369
024,3,22,1002,705,1,-1,MODIFIED3,693,345,474.427,2000,1,722
024,3,23,701,736,1,-1,MODIFIED3,829,613,177.519,2000,1,1510
024,3,24,823,456,1,-1,MODIFIED3,1128,625,348.692,2000,1,1063
024,3,25,1125,460,1,-1,MODIFIED3,948,385,192.234,2000,1,1715
024,3,26,945,710,1,-1,MODIFIED3,890,680,62.6498,2000,1,696
024,3,27,879,404,1,-1,MODIFIED3,591,660,385.331,2000,1,1233
