subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
029,0,1,983,986,1,1,normal,827,809,235.934,2000,1,1045
029,0,2,829,826,1,1,normal,654,564,315.07,2000,1,614
029,0,3,648,581,1,1,normal,802,825,288.534,2000,1,883
029,0,4,820,824,1,1,normal,690,547,305.989,2000,1,549
029,0,5,678,554,1,1,normal,958,413,313.498,2000,1,959
029,0,6,962,430,1,1,normal,1130,659,284.016,2000,1,357
029,0,7,1133,647,1,1,normal,830,663,303.422,2000,1,611
029,0,8,838,659,1,1,normal,614,455,302.972,2000,1,792
029,0,9,605,470,1,1,normal,911,497,307.189,2000,1,530
029,0,10,911,502,1,1,normal,768,760,294.98,2000,1,609
029,0,11,779,748,1,1,normal,1034,621,284.875,2000,1,518
029,0,12,1034,630,1,1,normal,1334,621,300.135,2000,1,370
029,0,13,1332,610,1,1,normal,1252,333,288.321,2000,1,774
029,0,14,1254,351,1,1,normal,1039,545,289.588,2000,1,452
029,0,15,1038,543,1,1,normal,882,801,301.496,2000,1,438
029,0,16,866,807,1,1,normal,1155,675,317.718,2000,1,572
029,0,17,1162,676,1,1,normal,1051,394,303.059,2000,1,703
029,0,18,1044,405,1,1,normal,934,670,286.923,2000,1,527
029,0,19,938,666,1,1,normal,939,370,296.002,2000,1,533
029,0,20,930,368,1,1,normal,1237,400,308.663,2000,1,297
029,0,21,1269,391,1,1,normal,1094,663,323.433,2000,1,716
029,0,22,1103,673,1,1,normal,1282,429,302.617,2000,1,656
029,0,23,1296,426,1,1,normal,998,333,312.175,2000,1,426
029,0,24,1007,337,1,1,normal,1076,623,294.206,2000,1,785
029,0,25,1075,610,1,1,normal,1202,350,289.36,2000,1,505
029,0,26,1188,349,1,1,normal,1082,625,295.655,2000,1,666
029,0,27,1076,635,1,1,normal,790,554,297.249,2000,1,581
029,0,28,804,556,1,1,normal,911,829,293.22,2000,1,1135
029,0,29,928,821,1,1,normal,1014,548,286.225,2000,1,556
029,0,30,1015,556,1,1,normal,737,434,303.592,2000,1,655
029,1,1,961,984,1,-1,MODIFIED1,1069,260,732.011,2000,0,2006
029,1,2,997,812,1,-1,MODIFIED1,772,302,557.427,2000,1,1216
029,1,3,795,777,1,-1,MODIFIED1,1071,316,537.305,2000,1,892
029,1,4,1069,774,1,-1,MODIFIED1,1162,602,195.533,2000,0,2007
029,1,5,1267,412,1,-1,MODIFIED1,1284,328,85.703,2000,0,2011
029,1,6,1291,660,1,-1,MODIFIED1,988,278,487.579,2000,0,2009
029,1,7,840,769,1,-1,MODIFIED1,819,527,242.909,2000,1,1853
029,1,8,813,552,1,-1,MODIFIED1,965,265,324.766,2000,0,2012
029,1,9,985,773,1,-1,MODIFIED1,1216,430,413.534,2000,0,2000
029,1,10,1216,730,1,-1,MODIFIED1,1187,729,29.0172,2000,1,1666
029,1,11,1190,364,1,-1,MODIFIED1,1268,440,108.904,2000,0,2001
029,1,12,1166,617,1,-1,MODIFIED1,976,508,219.046,2000,0,2005
029,1,13,991,609,1,-1,MODIFIED1,1164,742,218.215,2000,0,2011
029,1,14,761,337,1,-1,MODIFIED1,870,681,360.856,2000,1,1437
029,1,15,881,397,1,-1,MODIFIED1,1163,619,358.898,2000,0,2002
029,1,16,1200,400,1,-1,MODIFIED1,1084,330,135.484,2000,0,2002
029,1,17,1072,731,1,-1,MODIFIED1,784,339,486.424,2000,1,1112
029,1,18,786,755,1,-1,MODIFIED1,1076,407,452.994,2000,1,1284
029,1,19,1083,691,1,-1,MODIFIED1,1343,544,298.679,2000,0,2004
029,1,20,1334,751,1,-1,MODIFIED1,1126,750,208.002,2000,0,2001
029,1,21,1225,600,1,-1,MODIFIED1,845,644,382.539,2000,1,1684
029,1,22,845,430,1,-1,MODIFIED1,906,351,99.8098,2000,1,1192
029,1,23,898,714,1,-1,MODIFIED1,1196,274,531.417,2000,1,1311
029,1,24,1201,804,1,-1,MODIFIED1,917,386,505.351,2000,1,1597
029,1,25,921,688,1,-1,MODIFIED1,672,559,280.432,2000,0,2003
029,1,26,819,513,1,-1,MODIFIED1,644,260,307.626,2000,1,1680
029,1,27,633,811,1,-1,MODIFIED1,915,389,507.551,2000,1,1647
029,1,28,917,672,1,-1,MODIFIED1,615,381,419.386,2000,1,1565
029,1,29,627,696,1,-1,MODIFIED1,886,254,512.294,2000,1,1941
029,1,30,876,813,1,-1,MODIFIED1,1104,461,419.39,2000,0,2014
029,2,1,956,966,1,-1,MODIFIED2,1201,361,652.725,2000,0,2011
029,2,2,1092,746,1,-1,MODIFIED2,932,494,298.503,2000,1,1598
029,2,3,936,605,1,-1,MODIFIED2,726,712,235.688,2000,1,1615
029,2,4,731,384,1,-1,MODIFIED2,981,555,302.888,2000,1,1268
029,2,5,980,531,1,-1,MODIFIED2,1205,355,285.659,2000,1,1926
029,2,6,1215,717,1,-1,MODIFIED2,1208,655,62.3939,2000,0,2005
029,2,7,1207,468,1,-1,MODIFIED2,912,603,324.423,2000,1,1472
029,2,8,885,482,1,-1,MODIFIED2,828,315,176.46,2000,1,1514
029,2,9,828,754,1,-1,MODIFIED2,1112,411,445.314,2000,1,1575
029,2,10,1110,669,1,-1,MODIFIED2,935,653,175.73,2000,1,1751
029,2,11,903,449,1,-1,MODIFIED2,1118,415,217.672,2000,1,1270
029,2,12,1130,674,1,-1,MODIFIED2,1284,665,154.263,2000,0,2009
029,2,13,1207,481,1,-1,MODIFIED2,1354,373,182.409,2000,0,2011
029,2,14,1363,681,1,-1,MODIFIED2,1346,673,18.7883,2000,1,1653
029,2,15,1337,415,1,-1,MODIFIED2,1129,466,214.161,2000,1,1337
029,2,16,1136,617,1,-1,MODIFIED2,1159,765,149.777,2000,1,1441
029,2,17,1191,333,1,-1,MODIFIED2,1156,465,136.561,2000,1,1019
029,2,18,1154,605,1,-1,MODIFIED2,863,531,300.262,2000,0,2001
029,2,19,885,569,1,-1,MODIFIED2,564,509,326.559,2000,1,1231
029,2,20,580,576,1,-1,MODIFIED2,781,302,339.819,2000,1,1230
029,2,21,787,769,1,-1,MODIFIED2,693,589,203.066,2000,1,1559
029,2,22,685,489,1,-1,MODIFIED2,985,658,344.327,2000,1,1657
029,2,23,977,435,1,-1,MODIFIED2,1264,766,438.098,2000,1,1369
029,2,24,1251,328,1,-1,MODIFIED2,1272,467,140.577,2000,1,691
029,2,25,1275,603,1,-1,MODIFIED2,1257,766,163.991,2000,1,874
029,2,26,1239,318,1,-1,MODIFIED2,1227,468,150.479,2000,1,858
029,2,27,1230,594,1,-1,MODIFIED2,1329,750,184.762,2000,1,1491
029,2,28,1319,335,1,-1,MODIFIED2,1142,515,252.446,2000,1,1089
029,2,29,1133,549,1,-1,MODIFIED2,922,720,271.592,2000,1,1508
029,2,30,935,366,1,-1,MODIFIED2,1184,573,323.805,2000,1,1348
029,3,1,964,983,1,-1,MODIFIED3,1036,830,169.095,2000,0,2013
029,3,2,845,242,1,-1,MODIFIED3,873,578,337.165,2000,1,776
029,3,3,889,521,1,-1,MODIFIED3,1037,327,244.008,2000,1,1428
029,3,4,1046,744,1,-1,MODIFIED3,1336,350,489.22,2000,1,1259
029,3,5,1341,716,1,-1,MODIFIED3,1342,650,66.0076,2000,1,1956
029,3,6,1332,440,1,-1,MODIFIED3,1045,608,332.555,2000,1,1791
029,3,7,1040,454,1,-1,MODIFIED3,1338,671,368.637,2000,1,1746
