subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
036,0,1,963,980,1,1,normal,1216,696,380.349,2000,1,1486
036,0,2,1202,701,1,1,normal,916,690,286.211,2000,1,726
036,0,3,910,688,1,1,normal,1212,640,305.791,2000,1,576
036,0,4,1206,649,1,1,normal,924,724,291.803,2000,1,604
036,0,5,916,732,1,1,normal,1218,665,309.343,2000,1,538
036,0,6,1200,668,1,1,normal,1021,438,291.446,2000,1,641
036,0,7,1035,420,1,1,normal,767,278,303.295,2000,1,1585
036,0,8,773,282,1,1,normal,641,550,298.744,2000,1,658
036,0,9,642,564,1,1,normal,830,317,310.408,2000,1,595
036,0,10,842,311,1,1,normal,870,615,305.287,2000,1,781
036,0,11,878,603,1,1,normal,795,324,291.084,2000,1,523
036,0,12,790,323,1,1,normal,589,543,297.995,2000,1,716
036,0,13,604,542,1,1,normal,856,405,286.833,2000,1,467
036,0,14,853,410,1,1,normal,568,489,295.747,2000,1,571
036,0,15,567,488,1,1,normal,865,448,300.673,2000,1,489
036,0,16,863,448,1,1,normal,1094,641,301.015,2000,1,563
036,0,17,1101,627,1,1,normal,810,738,311.451,2000,1,484
036,0,18,821,730,1,1,normal,707,456,296.769,2000,1,578
036,0,19,711,456,1,1,normal,1004,504,296.906,2000,1,312
036,0,20,997,504,1,1,normal,1216,716,304.803,2000,1,715
036,0,21,1228,706,1,1,normal,969,546,304.436,2000,1,552
036,0,22,955,545,1,1,normal,722,715,288.425,2000,1,554
036,0,23,725,707,1,1,normal,692,417,291.872,2000,1,534
036,0,24,703,424,1,1,normal,988,364,291.247,2000,1,392
036,0,25,1003,373,1,1,normal,1086,648,287.253,2000,1,556
036,0,26,1081,642,1,1,normal,1283,422,298.67,2000,1,525
036,0,27,1286,423,1,1,normal,983,431,303.106,2000,1,442
036,0,28,989,448,1,1,normal,1237,271,304.685,2000,1,609
036,0,29,1225,282,1,1,normal,1338,554,294.539,2000,1,674
036,0,30,1351,563,1,1,normal,1054,457,315.349,2000,1,507
036,1,1,981,970,1,-1,MODIFIED1,1110,799,214.201,2000,0,2006
036,1,2,1106,566,1,-1,MODIFIED1,1351,621,251.098,2000,1,1258
036,1,3,1339,446,1,-1,MODIFIED1,1051,619,335.966,2000,0,2000
036,1,4,1132,451,1,-1,MODIFIED1,761,543,382.237,2000,1,1628
036,1,5,773,525,1,-1,MODIFIED1,946,306,279.088,2000,1,1440
