subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
039,0,1,990,984,1,1,normal,1034,249,736.316,2000,1,1313
039,0,2,1030,264,1,1,normal,1334,262,304.007,2000,1,549
039,0,3,1342,267,1,1,normal,1141,492,301.705,2000,1,779
039,0,4,1138,509,1,1,normal,936,274,309.885,2000,1,337
039,0,5,890,275,1,1,normal,1236,285,346.144,2000,1,496
039,0,6,1270,289,1,1,normal,1080,542,316.4,2000,1,598
039,0,7,1076,545,1,1,normal,819,690,295.083,2000,1,563
039,0,8,814,702,1,1,normal,949,420,312.648,2000,1,299
039,0,9,971,385,1,1,normal,827,694,340.906,2000,1,364
039,0,10,827,690,1,1,normal,633,465,297.088,2000,1,801
039,0,11,629,453,1,1,normal,933,479,305.11,2000,1,669
039,0,12,946,485,1,1,normal,962,777,292.438,2000,1,582
039,0,13,964,791,1,1,normal,1260,810,296.609,2000,1,815
039,0,14,1275,813,1,1,normal,1128,540,310.061,2000,1,508
039,0,15,1116,530,1,1,normal,860,675,294.213,2000,1,336
039,0,16,873,678,1,1,normal,623,492,311.602,2000,1,728
039,0,17,639,495,1,1,normal,887,349,287.785,2000,1,436
039,0,18,872,340,1,1,normal,974,636,313.081,2000,1,635
039,0,19,960,644,1,1,normal,1262,553,315.412,2000,1,295
039,0,20,1292,531,1,1,normal,1134,824,332.886,2000,1,647
039,0,21,1154,826,1,1,normal,837,780,320.32,2000,1,502
039,0,22,824,784,1,1,normal,1129,712,313.383,2000,1,506
039,0,23,1139,717,1,1,normal,1254,439,300.847,2000,1,543
039,0,24,1244,427,1,1,normal,969,346,286.681,2000,1,554
039,0,25,959,342,1,1,normal,748,548,294.885,2000,1,575
039,0,26,761,561,1,1,normal,724,249,314.186,2000,1,1023
039,0,27,732,256,1,1,normal,940,458,289.945,2000,1,283
039,0,28,975,490,1,1,normal,659,352,344.819,2000,1,520
039,0,29,663,347,1,1,normal,858,576,300.776,2000,1,656
039,0,30,844,584,1,1,normal,561,612,284.382,2000,1,577
039,1,1,944,983,1,-1,MODIFIED1,791,788,247.859,2000,0,2012
039,1,2,1071,1043,1,-1,MODIFIED1,1003,575,472.914,2000,0,2010
039,1,3,1010,624,1,-1,MODIFIED1,728,695,290.801,2000,0,2002
039,1,4,1097,581,1,-1,MODIFIED1,764,397,380.454,2000,0,2004
039,1,5,738,627,1,-1,MODIFIED1,726,694,68.0661,2000,0,2000
039,1,6,505,505,1,-1,MODIFIED1,1024,731,566.072,2000,0,2006
039,1,7,1081,511,1,-1,MODIFIED1,890,462,197.185,2000,1,1498
039,1,8,904,610,1,-1,MODIFIED1,843,759,161.003,2000,0,2011
039,1,9,887,303,1,-1,MODIFIED1,1135,826,578.82,2000,0,2001
039,1,10,1136,507,1,-1,MODIFIED1,955,586,197.489,2000,0,2008
039,1,11,1033,277,1,-1,MODIFIED1,656,607,501.028,2000,0,2003
039,1,12,903,504,1,-1,MODIFIED1,579,317,374.092,2000,1,1378
039,1,13,563,740,1,-1,MODIFIED1,792,528,312.066,2000,0,2011
039,1,14,772,465,1,-1,MODIFIED1,1079,617,342.568,2000,1,1430
039,1,15,1078,464,1,-1,MODIFIED1,1352,739,388.202,2000,1,1391
039,1,16,1343,332,1,-1,MODIFIED1,1073,629,401.384,2000,1,1392
039,1,17,1081,442,1,-1,MODIFIED1,1283,415,203.796,2000,1,1934
039,1,18,1296,625,1,-1,MODIFIED1,992,342,415.337,2000,1,1732
039,1,19,987,755,1,-1,MODIFIED1,692,333,514.887,2000,1,1438
039,1,20,676,734,1,-1,MODIFIED1,585,613,151.4,2000,0,2001
039,1,21,498,577,1,-1,MODIFIED1,883,579,385.005,2000,0,2011
039,1,22,854,468,1,-1,MODIFIED1,1114,770,398.502,2000,0,2000
039,1,23,1139,404,1,-1,MODIFIED1,814,764,485,2000,0,2007
039,1,24,804,269,1,-1,MODIFIED1,1056,588,406.528,2000,1,1666
039,1,25,1081,450,1,-1,MODIFIED1,849,805,424.086,2000,1,1501
039,1,26,857,218,1,-1,MODIFIED1,823,506,290,2000,1,1591
039,1,27,824,571,1,-1,MODIFIED1,672,765,246.455,2000,0,2000
039,1,28,827,540,1,-1,MODIFIED1,770,481,82.0366,2000,0,2012
039,1,29,776,588,1,-1,MODIFIED1,1069,500,305.93,2000,1,1905
