subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
016,0,1,979,972,1,1,normal,673,450,605.079,2000,1,954
016,0,2,660,461,1,1,normal,742,741,291.76,2000,1,627
016,0,3,755,740,1,1,normal,1036,801,287.545,2000,1,564
016,0,4,1048,787,1,1,normal,991,504,288.683,2000,1,536
016,0,5,985,520,1,1,normal,698,568,290.986,2000,1,1077
016,0,6,702,586,1,1,normal,996,603,294.491,2000,1,768
016,0,7,1009,589,1,1,normal,1082,315,283.558,2000,1,761
016,0,8,1068,310,1,1,normal,891,546,295,2000,1,547
016,0,9,882,540,1,1,normal,1190,554,308.318,2000,1,601
016,0,10,1209,550,1,1,normal,893,512,318.277,2000,1,453
016,0,11,904,524,1,1,normal,600,449,313.115,2000,1,662
016,0,12,586,449,1,1,normal,899,418,314.531,2000,1,420
016,0,13,896,415,1,1,normal,600,389,297.14,2000,1,851
016,0,14,611,403,1,1,normal,896,435,286.791,2000,1,473
016,0,15,914,431,1,1,normal,684,647,315.525,2000,1,366
016,0,16,685,646,1,1,normal,672,347,299.282,2000,1,515
016,0,17,668,347,1,1,normal,949,464,304.385,2000,1,812
016,0,18,962,471,1,1,normal,1233,366,290.63,2000,1,563
016,0,19,1219,359,1,1,normal,1289,660,309.032,2000,1,799
016,0,20,1300,659,1,1,normal,1015,537,310.015,2000,1,479
016,0,21,1017,553,1,1,normal,1199,300,311.662,2000,1,561
016,0,22,1189,289,1,1,normal,937,445,296.378,2000,1,529
016,0,23,931,454,1,1,normal,993,740,292.643,2000,1,571
016,0,24,1001,735,1,1,normal,1250,586,290.176,2000,1,486
016,0,25,1236,576,1,1,normal,995,427,283.341,2000,1,364
016,0,26,1003,435,1,1,normal,748,257,310.981,2000,1,554
016,0,27,744,262,1,1,normal,638,537,294.722,2000,1,683
016,0,28,632,541,1,1,normal,824,772,300.375,2000,1,510
016,0,29,838,771,1,1,normal,772,476,302.293,2000,1,276
016,0,30,755,443,1,1,normal,1009,661,334.724,2000,1,491
016,1,1,969,991,1,-1,MODIFIED1,1100,275,727.885,2000,0,2003
016,1,2,1106,837,1,-1,MODIFIED1,1185,562,286.122,2000,0,2007
016,1,3,1173,435,1,-1,MODIFIED1,1283,279,190.882,2000,1,1743
016,1,4,1274,806,1,-1,MODIFIED1,1070,491,375.288,2000,0,2000
016,1,5,1167,696,1,-1,MODIFIED1,855,282,518.401,2000,0,2008
016,1,6,898,811,1,-1,MODIFIED1,1020,532,304.508,2000,0,2009
016,1,7,1043,575,1,-1,MODIFIED1,761,381,342.286,2000,0,2003
016,1,8,836,989,1,-1,MODIFIED1,1061,402,628.645,2000,0,2013
016,1,9,909,709,1,-1,MODIFIED1,1357,353,572.224,2000,0,2009
016,1,10,1335,750,1,-1,MODIFIED1,1300,648,107.838,2000,1,1285
016,1,11,1319,434,1,-1,MODIFIED1,1038,794,456.685,2000,0,2006
016,1,12,1136,572,1,-1,MODIFIED1,1280,616,150.572,2000,1,1589
016,1,13,1268,467,1,-1,MODIFIED1,1027,778,393.449,2000,0,2006
016,1,14,1124,955,1,-1,MODIFIED1,1093,486,470.023,2000,1,882
