subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
008,0,1,994,967,1,1,normal,935,839,140.943,2000,1,1457
008,0,2,949,858,1,1,normal,643,773,317.586,2000,1,627
008,0,3,632,772,1,1,normal,942,790,310.522,2000,1,303
008,0,4,1070,819,1,1,normal,797,528,399.011,2000,1,621
008,0,5,784,529,1,1,normal,576,325,291.342,2000,1,1208
008,0,6,589,336,1,1,normal,875,306,287.569,2000,1,1277
008,0,7,892,313,1,1,normal,577,342,316.332,2000,1,453
008,0,8,562,337,1,1,normal,690,620,310.601,2000,1,364
008,0,9,700,658,1,1,normal,990,641,290.498,2000,1,1186
008,0,10,1002,640,1,1,normal,1246,485,289.069,2000,1,892
008,0,11,1250,471,1,1,normal,947,504,304.792,2000,1,337
008,0,12,955,506,1,1,normal,691,660,305.634,2000,1,1187
008,0,13,679,675,1,1,normal,975,754,306.361,2000,1,626
008,0,14,987,756,1,1,normal,676,748,311.103,2000,1,771
008,0,15,662,744,1,1,normal,729,453,298.613,2000,1,474
008,0,16,731,459,1,1,normal,1029,450,298.136,2000,1,706
008,0,17,1046,454,1,1,normal,908,724,303.223,2000,1,568
008,0,18,907,726,1,1,normal,1196,641,301.241,2000,1,711
008,0,19,1197,652,1,1,normal,1057,375,310.369,2000,1,535
008,0,20,1039,317,1,1,normal,1345,461,338.189,2000,1,575
008,0,21,1337,465,1,1,normal,1119,658,291.158,2000,1,595
008,0,22,1115,643,1,1,normal,1047,367,284.253,2000,1,340
008,0,23,1042,366,1,1,normal,1153,647,302.129,2000,1,287
008,0,24,1163,711,1,1,normal,1283,376,355.844,2000,1,352
008,0,25,1284,377,1,1,normal,1046,561,300.832,2000,1,694
008,0,26,1038,578,1,1,normal,1229,323,318.6,2000,1,998
008,0,27,1234,309,1,1,normal,1103,596,315.484,2000,1,489
008,0,28,1109,600,1,1,normal,1176,305,302.513,2000,1,559
008,0,29,1184,297,1,1,normal,1331,561,302.167,2000,1,714
008,0,30,1350,560,1,1,normal,1031,566,319.056,2000,1,259
008,1,1,967,993,1,-1,MODIFIED1,1071,261,739.351,2000,0,2008
008,1,2,894,800,1,-1,MODIFIED1,934,528,274.925,2000,1,884
008,1,3,924,560,1,-1,MODIFIED1,978,824,269.466,2000,1,1897
008,1,4,984,249,1,-1,MODIFIED1,1171,595,393.3,2000,0,2003
008,1,5,1248,479,1,-1,MODIFIED1,1330,340,161.385,2000,0,2003
008,1,6,440,535,1,-1,MODIFIED1,1116,551,676.189,2000,0,2004
008,1,7,1044,221,1,-1,MODIFIED1,1317,328,293.22,2000,0,2008
008,1,8,1263,133,1,-1,MODIFIED1,1054,473,399.1,2000,0,2007
008,1,9,1362,414,1,-1,MODIFIED1,1197,737,362.704,2000,0,2008
008,1,10,1279,376,1,-1,MODIFIED1,1193,437,105.437,2000,0,2001
008,1,11,1323,606,1,-1,MODIFIED1,929,294,502.573,2000,0,2003
008,1,12,938,692,1,-1,MODIFIED1,767,547,224.201,2000,0,2006
008,1,13,779,480,1,-1,MODIFIED1,675,833,368.001,2000,0,2000
008,1,14,739,49,1,-1,MODIFIED1,975,814,800.575,2000,0,2001
008,1,15,835,119,1,-1,MODIFIED1,1196,611,610.234,2000,1,1499
008,1,16,1221,524,1,-1,MODIFIED1,947,780,374.983,2000,0,2003
008,1,17,948,418,1,-1,MODIFIED1,656,711,413.658,2000,1,1356
008,1,18,643,350,1,-1,MODIFIED1,639,411,61.131,2000,1,1941
008,1,19,626,679,1,-1,MODIFIED1,919,305,475.105,2000,0,2000
008,1,20,780,608,1,-1,MODIFIED1,621,334,316.792,2000,1,1800
008,1,21,665,729,1,-1,MODIFIED1,918,373,436.744,2000,1,401
008,1,22,924,720,1,-1,MODIFIED1,1174,529,314.612,2000,1,1835
008,1,23,1177,569,1,-1,MODIFIED1,941,718,279.1,2000,0,2004
008,1,24,1015,354,1,-1,MODIFIED1,647,660,478.602,2000,0,2011
008,1,25,687,411,1,-1,MODIFIED1,708,367,48.7545,2000,1,976
008,1,26,707,701,1,-1,MODIFIED1,949,544,288.467,2000,0,2000
008,1,27,872,512,1,-1,MODIFIED1,653,499,219.386,2000,1,1826
008,1,28,668,578,1,-1,MODIFIED1,950,543,284.164,2000,1,1769
008,1,29,950,551,1,-1,MODIFIED1,1138,777,293.973,2000,0,2009
008,1,30,1090,294,1,-1,MODIFIED1,869,643,413.088,2000,0,2009
008,2,1,974,965,1,-1,MODIFIED2,687,664,415.897,2000,0,2002
008,2,2,461,503,1,-1,MODIFIED2,891,444,434.029,2000,0,2011
008,2,3,946,537,1,-1,MODIFIED2,608,345,388.726,2000,1,1897
008,2,4,614,722,1,-1,MODIFIED2,902,406,427.551,2000,0,2009
008,2,5,916,675,1,-1,MODIFIED2,1053,665,137.364,2000,0,2002
008,2,6,1069,338,1,-1,MODIFIED2,1116,372,58.0086,2000,1,1675
008,2,7,1168,701,1,-1,MODIFIED2,844,498,382.341,2000,1,1436
008,2,8,852,592,1,-1,MODIFIED2,1072,304,362.414,2000,1,1074
008,2,9,1056,781,1,-1,MODIFIED2,802,435,429.223,2000,1,1972
008,2,10,818,657,1,-1,MODIFIED2,1061,282,446.849,2000,1,1614
