subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
034,0,1,953,980,1,1,normal,670,460,592.021,2000,1,1085
034,0,2,657,469,1,1,normal,969,434,313.957,2000,1,540
034,0,3,971,446,1,1,normal,1269,444,298.007,2000,1,615
034,0,4,1253,444,1,1,normal,1095,689,291.529,2000,1,736
034,0,5,1105,704,1,1,normal,803,758,306.79,2000,1,661
034,0,6,790,766,1,1,normal,912,478,312.775,2000,1,931
034,0,7,921,494,1,1,normal,615,522,307.278,2000,1,460
034,0,8,619,510,1,1,normal,887,396,291.239,2000,1,511
034,0,9,883,392,1,1,normal,1173,305,302.769,2000,1,469
034,0,10,1196,285,1,1,normal,989,542,329.997,2000,1,459
034,0,11,996,540,1,1,normal,1263,420,292.727,2000,1,591
034,0,12,1256,433,1,1,normal,1028,607,286.81,2000,1,743
034,0,13,1032,621,1,1,normal,962,314,314.879,2000,1,586
034,0,14,966,320,1,1,normal,1159,541,293.411,2000,1,802
034,0,15,1160,557,1,1,normal,878,434,307.657,2000,1,442
034,0,16,902,427,1,1,normal,948,726,302.518,2000,1,546
034,0,17,960,741,1,1,normal,1246,690,290.512,2000,1,636
034,0,18,1251,702,1,1,normal,970,808,300.328,2000,1,521
034,0,19,975,814,1,1,normal,1216,636,299.608,2000,1,390
034,0,20,1213,650,1,1,normal,921,581,300.042,2000,1,470
034,0,21,909,589,1,1,normal,685,396,295.677,2000,1,711
034,0,22,705,405,1,1,normal,869,633,280.856,2000,1,439
034,0,23,846,666,1,1,normal,966,349,338.953,2000,1,767
034,0,24,983,358,1,1,normal,1252,257,287.336,2000,1,736
034,0,25,1238,280,1,1,normal,984,393,278.002,2000,1,410
034,0,26,974,404,1,1,normal,1258,270,314.025,2000,1,544
034,0,27,1262,265,1,1,normal,1179,560,306.454,2000,1,418
034,0,28,1193,551,1,1,normal,1053,288,297.941,2000,1,575
034,0,29,1078,274,1,1,normal,1163,567,305.08,2000,1,443
034,0,30,1174,574,1,1,normal,864,579,310.04,2000,1,670
034,1,1,923,970,1,-1,MODIFIED1,751,755,275.334,2000,0,2005
034,1,2,825,409,1,-1,MODIFIED1,696,460,138.716,2000,0,2002
034,1,3,686,449,1,-1,MODIFIED1,906,246,299.348,2000,1,1292
034,1,4,910,832,1,-1,MODIFIED1,623,345,565.277,2000,0,2005
034,1,5,617,646,1,-1,MODIFIED1,912,266,481.067,2000,1,841
034,1,6,908,831,1,-1,MODIFIED1,799,544,307.002,2000,0,2001
034,1,7,1036,635,1,-1,MODIFIED1,884,257,407.416,2000,1,1288
034,1,8,852,781,1,-1,MODIFIED1,648,441,396.505,2000,0,2001
034,1,9,609,350,1,-1,MODIFIED1,931,540,373.877,2000,0,2001
034,1,10,988,666,1,-1,MODIFIED1,767,289,437.001,2000,0,2010
034,1,11,769,830,1,-1,MODIFIED1,909,553,310.369,2000,0,2013
034,1,12,854,507,1,-1,MODIFIED1,771,286,236.072,2000,1,1715
034,1,13,753,792,1,-1,MODIFIED1,871,569,252.295,2000,1,1221
034,1,14,863,504,1,-1,MODIFIED1,579,500,284.028,2000,0,2000
034,1,15,652,615,1,-1,MODIFIED1,863,403,299.107,2000,1,1809
034,1,16,849,672,1,-1,MODIFIED1,813,698,44.4072,2000,1,1897
034,1,17,798,331,1,-1,MODIFIED1,972,444,207.473,2000,0,2007
034,1,18,976,720,1,-1,MODIFIED1,712,296,499.472,2000,0,2004
034,1,19,785,815,1,-1,MODIFIED1,1012,302,560.98,2000,1,1308
034,1,20,1005,774,1,-1,MODIFIED1,1158,564,259.825,2000,0,2008
034,1,21,1179,673,1,-1,MODIFIED1,907,400,385.374,2000,1,1428
034,1,22,894,698,1,-1,MODIFIED1,717,632,188.905,2000,0,2007
034,1,23,745,566,1,-1,MODIFIED1,752,334,232.106,2000,1,816
034,1,24,756,733,1,-1,MODIFIED1,859,614,157.385,2000,0,2006
034,1,25,841,514,1,-1,MODIFIED1,1148,692,354.87,2000,1,1847
034,1,26,1151,405,1,-1,MODIFIED1,855,630,371.808,2000,1,1810
034,1,27,851,455,1,-1,MODIFIED1,914,336,134.648,2000,0,2012
034,1,28,917,702,1,-1,MODIFIED1,1210,285,509.645,2000,1,1863
034,1,29,1203,778,1,-1,MODIFIED1,913,242,609.423,2000,1,1394
034,1,30,858,856,1,-1,MODIFIED1,1151,425,521.162,2000,1,1568
034,2,1,944,985,1,-1,MODIFIED2,966,839,147.648,2000,1,1435
034,2,2,956,253,1,-1,MODIFIED2,934,541,288.839,2000,1,1665
034,2,3,933,541,1,-1,MODIFIED2,1182,373,300.375,2000,1,930
034,2,4,1228,698,1,-1,MODIFIED2,913,505,369.424,2000,1,1775
034,2,5,915,558,1,-1,MODIFIED2,666,334,334.928,2000,0,2010
034,2,6,717,767,1,-1,MODIFIED2,963,379,459.413,2000,1,1814
034,2,7,968,692,1,-1,MODIFIED2,1049,666,85.0706,2000,1,1122
034,2,8,1054,413,1,-1,MODIFIED2,1302,828,483.455,2000,1,1667
034,2,9,1308,238,1,-1,MODIFIED2,1164,562,354.559,2000,1,1805
034,2,10,1184,518,1,-1,MODIFIED2,1346,324,252.745,2000,1,1810
034,2,11,1336,748,1,-1,MODIFIED2,1081,464,381.682,2000,1,1536
034,2,12,1068,619,1,-1,MODIFIED2,786,407,352.8,2000,0,2002
034,2,13,785,705,1,-1,MODIFIED2,1011,607,246.333,2000,1,920
034,2,14,1002,472,1,-1,MODIFIED2,713,571,305.486,2000,1,1828
034,2,15,728,521,1,-1,MODIFIED2,975,716,314.697,2000,1,1766
034,2,16,980,362,1,-1,MODIFIED2,1272,668,422.966,2000,1,1504
034,2,17,1265,397,1,-1,MODIFIED2,1332,374,70.8378,2000,1,999
034,2,18,1330,709,1,-1,MODIFIED2,1094,557,280.713,2000,1,1463
034,2,19,1080,519,1,-1,MODIFIED2,909,321,261.62,2000,1,1126
034,2,20,914,760,1,-1,MODIFIED2,614,377,486.507,2000,1,1115
034,2,21,616,703,1,-1,MODIFIED2,913,361,452.96,2000,1,1270
034,2,22,904,705,1,-1,MODIFIED2,710,581,230.243,2000,1,1500
034,2,23,725,493,1,-1,MODIFIED2,936,780,356.216,2000,1,1482
034,2,24,931,292,1,-1,MODIFIED2,955,480,189.526,2000,1,842
034,2,25,973,601,1,-1,MODIFIED2,729,677,255.562,2000,1,1398
034,2,26,730,414,1,-1,MODIFIED2,806,387,80.6536,2000,1,723
034,2,27,799,679,1,-1,MODIFIED2,827,686,28.8617,2000,0,2003
034,2,28,756,419,1,-1,MODIFIED2,625,464,138.514,2000,0,2009
034,2,29,645,661,1,-1,MODIFIED2,867,286,435.785,2000,1,1529
034,2,30,870,803,1,-1,MODIFIED2,637,479,399.08,2000,1,1478
034,3,1,977,991,1,-1,MODIFIED3,1129,787,254.401,2000,1,1819
034,3,2,1139,284,1,-1,MODIFIED3,892,603,403.448,2000,1,1127
034,3,3,881,469,1,-1,MODIFIED3,1146,443,266.272,2000,1,1501
