subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
014,0,1,967,989,1,1,normal,743,332,694.136,2000,0,2008
014,0,2,782,338,1,1,normal,1041,364,260.302,2000,1,352
014,0,3,1081,357,1,1,normal,1284,539,272.641,2000,1,680
014,0,4,1279,546,1,1,normal,1209,249,305.138,2000,1,612
014,0,5,1208,232,1,1,normal,913,298,302.293,2000,1,276
014,0,6,896,276,1,1,normal,1159,470,326.81,2000,1,769
014,0,7,1146,477,1,1,normal,860,493,286.447,2000,1,943
014,0,8,862,509,1,1,normal,1095,679,288.425,2000,1,719
014,0,9,1109,676,1,1,normal,839,522,310.831,2000,1,629
014,0,10,844,521,1,1,normal,1101,375,295.576,2000,1,717
014,0,11,1104,368,1,1,normal,1147,671,306.036,2000,1,600
014,0,12,1135,668,1,1,normal,935,459,289.277,2000,1,709
014,0,13,926,457,1,1,normal,1210,577,308.312,2000,1,518
014,0,14,1219,577,1,1,normal,1073,310,304.311,2000,1,541
014,0,15,1067,307,1,1,normal,962,589,300.914,2000,1,563
014,0,16,959,597,1,1,normal,691,461,300.533,2000,1,507
014,0,17,697,457,1,1,normal,724,760,304.201,2000,1,447
014,0,18,724,730,1,1,normal,1022,725,298.042,2000,1,903
014,0,19,1060,713,1,1,normal,847,481,314.949,2000,1,636
014,0,20,848,481,1,1,normal,1146,462,298.605,2000,1,574
014,0,21,1151,469,1,1,normal,863,560,302.035,2000,1,399
014,0,22,850,566,1,1,normal,739,287,300.27,2000,1,600
014,0,23,753,294,1,1,normal,949,501,285.07,2000,1,640
014,0,24,978,506,1,1,normal,658,429,329.134,2000,1,332
014,0,25,654,423,1,1,normal,945,516,305.5,2000,1,288
014,0,26,1025,525,1,1,normal,645,515,380.132,2000,1,337
014,0,27,572,518,1,1,normal,937,583,370.742,2000,1,327
014,0,28,951,583,1,1,normal,945,283,300.06,2000,1,260
014,0,29,952,277,1,1,normal,1025,572,303.898,2000,1,472
014,0,30,1012,583,1,1,normal,801,772,283.27,2000,1,593
014,1,1,952,998,1,-1,MODIFIED1,1173,329,704.558,2000,0,2009
014,1,2,1142,668,1,-1,MODIFIED1,1242,620,110.923,2000,1,1492
014,1,3,1254,473,1,-1,MODIFIED1,956,711,381.376,2000,0,2004
014,1,4,879,369,1,-1,MODIFIED1,1108,452,243.578,2000,0,2005
014,1,5,1144,672,1,-1,MODIFIED1,1178,743,78.721,2000,1,1991
014,1,6,1191,351,1,-1,MODIFIED1,890,658,429.942,2000,1,1665
014,1,7,907,413,1,-1,MODIFIED1,1190,654,371.712,2000,1,1495
014,1,8,1203,413,1,-1,MODIFIED1,978,442,226.861,2000,0,2004
014,1,9,1051,607,1,-1,MODIFIED1,711,578,341.235,2000,0,2002
014,1,10,653,519,1,-1,MODIFIED1,1001,655,373.631,2000,0,2000
014,1,11,1047,440,1,-1,MODIFIED1,705,703,431.431,2000,0,2006
014,1,12,578,385,1,-1,MODIFIED1,812,423,237.065,2000,0,2003
014,1,13,713,607,1,-1,MODIFIED1,1111,395,450.941,2000,1,1783
014,1,14,1109,687,1,-1,MODIFIED1,883,589,246.333,2000,1,1470
014,1,15,886,481,1,-1,MODIFIED1,1174,517,290.241,2000,1,1782
014,1,16,1183,553,1,-1,MODIFIED1,1117,812,267.277,2000,1,1271
014,1,17,1123,280,1,-1,MODIFIED1,838,701,508.396,2000,0,2012
014,1,18,833,340,1,-1,MODIFIED1,707,431,155.425,2000,0,2010
014,1,19,710,679,1,-1,MODIFIED1,824,707,117.388,2000,1,1425
014,1,20,820,383,1,-1,MODIFIED1,1101,820,519.548,2000,1,1063
014,1,21,1096,256,1,-1,MODIFIED1,1012,534,290.413,2000,1,1067
014,1,22,1013,539,1,-1,MODIFIED1,922,248,304.897,2000,1,1106
014,1,23,930,823,1,-1,MODIFIED1,873,544,284.763,2000,1,571
014,1,24,857,540,1,-1,MODIFIED1,1167,484,315.017,2000,1,1247
014,1,25,1182,588,1,-1,MODIFIED1,1167,784,196.573,2000,1,1796
014,1,26,1161,282,1,-1,MODIFIED1,1035,514,264.008,2000,1,1031
014,1,27,1042,555,1,-1,MODIFIED1,754,409,322.893,2000,1,640
014,1,28,759,670,1,-1,MODIFIED1,704,704,64.6607,2000,1,906
014,1,29,719,381,1,-1,MODIFIED1,891,470,193.662,2000,1,1890
014,1,30,881,611,1,-1,MODIFIED1,682,255,407.844,2000,1,1196
014,2,1,961,987,1,-1,MODIFIED2,703,694,390.401,2000,0,2009
014,2,2,762,397,1,-1,MODIFIED2,600,412,162.693,2000,1,1204
014,2,3,600,661,1,-1,MODIFIED2,875,533,303.33,2000,1,1628
014,2,4,884,561,1,-1,MODIFIED2,1104,339,312.544,2000,1,1727
014,2,5,1093,750,1,-1,MODIFIED2,1260,596,227.167,2000,1,964
014,2,6,1257,495,1,-1,MODIFIED2,967,659,333.161,2000,1,1148
014,2,7,950,425,1,-1,MODIFIED2,1266,642,383.334,2000,1,1202
014,2,8,1283,448,1,-1,MODIFIED2,1299,344,105.224,2000,1,1332
014,2,9,1304,724,1,-1,MODIFIED2,1130,592,218.403,2000,1,1092
014,2,10,1131,477,1,-1,MODIFIED2,876,433,258.768,2000,1,1236
014,2,11,879,637,1,-1,MODIFIED2,1071,661,193.494,2000,1,1095
014,2,12,1062,415,1,-1,MODIFIED2,1241,413,179.011,2000,1,955
014,2,13,1247,658,1,-1,MODIFIED2,1074,663,173.072,2000,1,802
014,2,14,1090,419,1,-1,MODIFIED2,933,398,158.398,2000,1,1083
014,2,15,924,672,1,-1,MODIFIED2,643,323,448.065,2000,1,1384
014,2,16,639,766,1,-1,MODIFIED2,942,337,525.214,2000,1,1090
014,2,17,938,768,1,-1,MODIFIED2,1242,318,543.062,2000,1,869
014,2,18,1245,754,1,-1,MODIFIED2,942,310,537.536,2000,1,1146
014,2,19,954,755,1,-1,MODIFIED2,645,269,575.914,2000,1,1085
014,2,20,648,821,1,-1,MODIFIED2,587,564,264.14,2000,1,1762
014,2,21,592,515,1,-1,MODIFIED2,609,265,250.577,2000,1,1210
014,2,22,596,803,1,-1,MODIFIED2,593,564,239.019,2000,1,850
014,2,23,596,533,1,-1,MODIFIED2,839,736,316.635,2000,1,1342
014,2,24,838,359,1,-1,MODIFIED2,1091,573,331.368,2000,1,1810
014,2,25,1106,507,1,-1,MODIFIED2,1329,392,250.906,2000,1,1404
014,2,26,1337,677,1,-1,MODIFIED2,1207,666,130.465,2000,1,969
014,2,27,1206,413,1,-1,MODIFIED2,1084,392,123.794,2000,1,988
014,2,28,1084,674,1,-1,MODIFIED2,1072,692,21.6333,2000,1,856
014,2,29,1086,393,1,-1,MODIFIED2,1300,497,237.933,2000,1,1105
014,2,30,1309,576,1,-1,MODIFIED2,1323,796,220.445,2000,1,868
014,3,1,968,965,1,-1,MODIFIED3,1258,574,486.807,2000,0,2003
014,3,2,1171,490,1,-1,MODIFIED3,958,594,237.034,2000,1,896
014,3,3,941,474,1,-1,MODIFIED3,778,354,202.408,2000,1,965
014,3,4,789,734,1,-1,MODIFIED3,1061,452,391.801,2000,1,778
014,3,5,1049,625,1,-1,MODIFIED3,1305,278,431.213,2000,1,811
014,3,6,1302,803,1,-1,MODIFIED3,1229,568,246.077,2000,1,830
014,3,7,1218,518,1,-1,MODIFIED3,1080,828,339.329,2000,1,989
014,3,8,1065,252,1,-1,MODIFIED3,831,662,472.076,2000,1,1089
014,3,9,831,402,1,-1,MODIFIED3,845,362,42.3792,2000,1,1233
014,3,10,840,709,1,-1,MODIFIED3,665,602,205.119,2000,1,1371
014,3,11,673,484,1,-1,MODIFIED3,707,305,182.2,2000,1,907
014,3,12,697,776,1,-1,MODIFIED3,957,470,401.542,2000,1,899
014,3,13,955,624,1,-1,MODIFIED3,715,647,241.1,2000,1,1502
014,3,14,719,422,1,-1,MODIFIED3,744,348,78.1089,2000,1,763
014,3,15,747,723,1,-1,MODIFIED3,591,606,195,2000,1,1194
014,3,16,603,482,1,-1,MODIFIED3,802,820,392.231,2000,1,1025
014,3,17,789,258,1,-1,MODIFIED3,1058,662,485.363,2000,1,902
014,3,18,1060,425,1,-1,MODIFIED3,1353,713,410.844,2000,1,1097
014,3,19,1350,375,1,-1,MODIFIED3,1075,826,528.229,2000,1,825
014,3,20,1061,261,1,-1,MODIFIED3,1220,564,342.184,2000,1,1001
014,3,21,1218,517,1,-1,MODIFIED3,929,634,311.785,2000,1,852
014,3,22,913,442,1,-1,MODIFIED3,1218,553,324.57,2000,1,737
014,3,23,1232,529,1,-1,MODIFIED3,948,422,303.488,2000,1,908
014,3,24,948,656,1,-1,MODIFIED3,1170,624,224.294,2000,1,1014
014,3,25,1174,447,1,-1,MODIFIED3,871,600,339.438,2000,1,647
014,3,26,866,469,1,-1,MODIFIED3,863,300,169.027,2000,1,593
014,3,27,867,766,1,-1,MODIFIED3,1040,542,283.028,2000,1,1379
014,3,28,1027,549,1,-1,MODIFIED3,1334,601,311.373,2000,1,707
014,3,29,1345,460,1,-1,MODIFIED3,1192,337,196.311,2000,1,1106
014,3,30,1195,729,1,-1,MODIFIED3,910,441,405.178,2000,1,683
014,4,1,949,968,1,-1,MODIFIED4,754,758,286.575,2000,1,1525
014,4,2,748,328,1,-1,MODIFIED4,870,482,196.469,2000,1,801
014,4,3,879,604,1,-1,MODIFIED4,1147,598,268.067,2000,1,749
014,4,4,1126,460,1,-1,MODIFIED4,870,483,257.031,2000,1,1581
014,4,5,853,592,1,-1,MODIFIED4,679,714,212.509,2000,1,941
014,4,6,676,377,1,-1,MODIFIED4,874,486,226.02,2000,1,690
014,4,7,882,589,1,-1,MODIFIED4,1059,722,221.4,2000,1,1222
014,4,8,1054,372,1,-1,MODIFIED4,768,796,511.441,2000,1,1436
014,4,9,759,276,1,-1,MODIFIED4,864,511,257.391,2000,1,1038
014,4,10,876,559,1,-1,MODIFIED4,1155,581,279.866,2000,1,666
014,4,11,1154,473,1,-1,MODIFIED4,1036,306,204.482,2000,1,1025
014,4,12,1037,759,1,-1,MODIFIED4,1131,591,192.51,2000,1,1125
014,4,13,1136,508,1,-1,MODIFIED4,885,419,266.312,2000,1,799
014,4,14,889,644,1,-1,MODIFIED4,1154,286,445.409,2000,1,892
014,4,15,1155,776,1,-1,MODIFIED4,1175,585,192.044,2000,1,469
014,4,16,1164,497,1,-1,MODIFIED4,1004,832,371.248,2000,1,801
014,4,17,1007,259,1,-1,MODIFIED4,903,549,308.084,2000,1,691
014,4,18,901,566,1,-1,MODIFIED4,1194,624,298.685,2000,1,590
014,4,19,1188,453,1,-1,MODIFIED4,905,707,380.27,2000,1,763
014,4,20,913,339,1,-1,MODIFIED4,1204,734,490.618,2000,1,1392
014,4,21,1207,337,1,-1,MODIFIED4,917,648,425.231,2000,1,1358
014,4,22,932,428,1,-1,MODIFIED4,651,508,292.166,2000,1,1384
014,4,23,654,562,1,-1,MODIFIED4,951,491,305.369,2000,1,414
014,4,24,965,574,1,-1,MODIFIED4,730,288,370.163,2000,1,933
014,4,25,731,778,1,-1,MODIFIED4,859,559,253.663,2000,1,1013
014,4,26,862,507,1,-1,MODIFIED4,638,356,270.143,2000,1,897
014,4,27,634,708,1,-1,MODIFIED4,901,501,337.843,2000,1,749
014,4,28,917,580,1,-1,MODIFIED4,1196,449,308.224,2000,1,870
014,4,29,1201,625,1,-1,MODIFIED4,913,350,398.207,2000,1,732
014,4,30,906,716,1,-1,MODIFIED4,638,470,363.786,2000,1,936
014,5,1,925,983,1,-1,MODIFIED5,791,787,237.428,2000,1,852
014,5,2,775,296,1,-1,MODIFIED5,928,521,272.092,2000,1,755
014,5,3,916,573,1,-1,MODIFIED5,672,677,265.24,2000,1,1170
014,5,4,668,410,1,-1,MODIFIED5,616,382,59.0593,2000,1,720
014,5,5,617,685,1,-1,MODIFIED5,791,626,183.731,2000,1,680
014,5,6,781,438,1,-1,MODIFIED5,645,364,154.829,2000,1,800
014,5,7,656,707,1,-1,MODIFIED5,939,301,494.899,2000,1,936
014,5,8,951,770,1,-1,MODIFIED5,1152,512,327.055,2000,1,696
014,5,9,1149,563,1,-1,MODIFIED5,905,683,271.912,2000,1,882
014,5,10,910,405,1,-1,MODIFIED5,1169,540,292.072,2000,1,847
014,5,11,1185,546,1,-1,MODIFIED5,1341,295,295.528,2000,1,1114
014,5,12,1352,779,1,-1,MODIFIED5,1189,554,277.838,2000,1,758
014,5,13,1182,543,1,-1,MODIFIED5,1255,261,291.295,2000,1,694
014,5,14,1256,811,1,-1,MODIFIED5,1293,559,254.702,2000,1,524
014,5,15,1287,526,1,-1,MODIFIED5,1134,304,269.616,2000,1,776
014,5,16,1141,765,1,-1,MODIFIED5,983,563,256.453,2000,1,683
014,5,17,989,533,1,-1,MODIFIED5,1231,731,312.679,2000,1,1002
014,5,18,1240,364,1,-1,MODIFIED5,1123,451,145.801,2000,1,1320
014,5,19,1104,640,1,-1,MODIFIED5,888,265,432.76,2000,1,894
014,5,20,901,813,1,-1,MODIFIED5,622,405,494.272,2000,1,860
014,5,21,613,687,1,-1,MODIFIED5,873,569,285.524,2000,1,1102
014,5,22,881,527,1,-1,MODIFIED5,587,659,322.273,2000,1,908
014,5,23,584,435,1,-1,MODIFIED5,866,549,304.171,2000,1,653
014,5,24,875,532,1,-1,MODIFIED5,624,373,297.123,2000,1,808
014,5,25,630,690,1,-1,MODIFIED5,819,601,208.907,2000,1,724
014,5,26,823,480,1,-1,MODIFIED5,1031,813,392.623,2000,1,1242
014,5,27,1023,251,1,-1,MODIFIED5,1330,838,662.433,2000,1,1193
014,5,28,1315,249,1,-1,MODIFIED5,1254,547,304.179,2000,1,630
014,5,29,1248,524,1,-1,MODIFIED5,960,604,298.905,2000,1,1083
014,5,30,952,471,1,-1,MODIFIED5,1251,678,363.662,2000,1,742
014,6,1,934,973,1,-1,MODIFIED6,975,240,734.146,2000,1,250
014,6,2,960,837,1,-1,MODIFIED6,691,336,568.649,2000,1,1080
014,6,3,690,757,1,-1,MODIFIED6,612,625,153.323,2000,1,1383
014,6,4,617,435,1,-1,MODIFIED6,743,355,149.251,2000,1,1248
014,6,5,750,713,1,-1,MODIFIED6,932,588,220.792,2000,1,1128
014,6,6,945,494,1,-1,MODIFIED6,673,437,277.908,2000,1,798
014,6,7,658,645,1,-1,MODIFIED6,940,300,445.588,2000,1,675
014,6,8,937,772,1,-1,MODIFIED6,1239,273,583.271,2000,1,725
014,6,9,1238,795,1,-1,MODIFIED6,1057,512,335.932,2000,1,629
014,6,10,1055,577,1,-1,MODIFIED6,1102,808,235.733,2000,1,1275
014,6,11,1108,281,1,-1,MODIFIED6,1329,611,397.166,2000,1,1023
014,6,12,1311,463,1,-1,MODIFIED6,1044,516,272.209,2000,1,804
014,6,13,1041,557,1,-1,MODIFIED6,1209,265,336.88,2000,1,1083
014,6,14,1192,814,1,-1,MODIFIED6,1328,540,305.895,2000,1,858
014,6,15,1336,549,1,-1,MODIFIED6,1155,295,311.893,2000,1,804
014,6,16,1173,788,1,-1,MODIFIED6,891,436,451.03,2000,1,756
014,6,17,881,600,1,-1,MODIFIED6,870,736,136.444,2000,1,760
014,6,18,877,349,1,-1,MODIFIED6,594,616,389.073,2000,1,775
014,6,19,612,478,1,-1,MODIFIED6,890,566,291.596,2000,1,1038
014,6,20,895,516,1,-1,MODIFIED6,1189,544,295.33,2000,1,737
014,6,21,1173,527,1,-1,MODIFIED6,982,326,277.276,2000,1,925
014,6,22,979,748,1,-1,MODIFIED6,1183,550,284.289,2000,1,1532
014,6,23,1192,515,1,-1,MODIFIED6,890,484,303.587,2000,1,701
014,6,24,891,600,1,-1,MODIFIED6,1146,328,372.839,2000,1,784
014,6,25,1132,748,1,-1,MODIFIED6,953,558,261.038,2000,1,685
014,6,26,941,506,1,-1,MODIFIED6,867,271,246.376,2000,1,638
014,6,27,856,804,1,-1,MODIFIED6,590,386,495.459,2000,1,742
014,6,28,581,680,1,-1,MODIFIED6,865,506,333.065,2000,1,350
014,6,29,866,593,1,-1,MODIFIED6,1115,341,354.267,2000,1,1653
014,6,30,1109,724,1,-1,MODIFIED6,1018,625,134.469,2000,1,1529
014,7,1,938,989,1,-1,MODIFIED7,1232,665,437.507,2000,1,1031
014,7,2,1237,409,1,-1,MODIFIED7,1290,371,65.215,2000,1,676
014,7,3,1272,706,1,-1,MODIFIED7,1091,595,212.325,2000,1,1117
014,7,4,1094,474,1,-1,MODIFIED7,884,812,397.925,2000,1,1457
014,7,5,886,283,1,-1,MODIFIED7,1035,553,308.385,2000,1,952
014,7,6,1038,522,1,-1,MODIFIED7,815,349,282.237,2000,1,858
014,7,7,814,724,1,-1,MODIFIED7,1114,367,466.314,2000,1,312
014,7,8,1132,716,1,-1,MODIFIED7,919,595,244.969,2000,1,1334
014,7,9,928,466,1,-1,MODIFIED7,1145,398,227.405,2000,1,974
014,7,10,1143,665,1,-1,MODIFIED7,1302,654,159.38,2000,1,747
014,7,11,1305,426,1,-1,MODIFIED7,1131,407,175.034,2000,1,1198
014,7,12,1136,679,1,-1,MODIFIED7,851,515,328.818,2000,1,845
014,7,13,844,553,1,-1,MODIFIED7,580,388,311.321,2000,1,848
014,7,14,579,678,1,-1,MODIFIED7,840,537,296.651,2000,1,637
014,7,15,840,543,1,-1,MODIFIED7,1083,713,296.562,2000,1,906
014,7,16,1098,370,1,-1,MODIFIED7,1106,414,44.7214,2000,1,498
014,7,17,1109,656,1,-1,MODIFIED7,1094,714,59.9083,2000,1,798
014,7,18,1080,372,1,-1,MODIFIED7,836,562,309.251,2000,1,710
014,7,19,842,522,1,-1,MODIFIED7,615,359,279.46,2000,1,772
014,7,20,609,716,1,-1,MODIFIED7,882,496,350.612,2000,1,1031
014,7,21,890,599,1,-1,MODIFIED7,1064,734,220.229,2000,1,761
014,7,22,1073,359,1,-1,MODIFIED7,1036,435,84.5281,2000,1,778
014,7,23,1032,639,1,-1,MODIFIED7,1289,596,260.572,2000,1,889
014,7,24,1273,487,1,-1,MODIFIED7,990,615,310.601,2000,1,835
014,7,25,992,478,1,-1,MODIFIED7,755,802,401.429,2000,1,1530
014,7,26,776,293,1,-1,MODIFIED7,680,511,238.202,2000,1,734
014,7,27,660,577,1,-1,MODIFIED7,795,789,251.334,2000,1,983
014,7,28,783,287,1,-1,MODIFIED7,1094,764,569.43,2000,1,879
014,7,29,1076,295,1,-1,MODIFIED7,1052,467,173.666,2000,1,572
014,7,30,1061,614,1,-1,MODIFIED7,1086,766,154.042,2000,1,1018
014,8,1,956,986,1,-1,MODIFIED8,1071,261,734.064,2000,1,809
014,8,2,1055,820,1,-1,MODIFIED8,1164,546,294.885,2000,1,880
014,8,3,1159,512,1,-1,MODIFIED8,993,792,325.509,2000,1,862
014,8,4,992,300,1,-1,MODIFIED8,710,694,484.52,2000,1,693
014,8,5,723,382,1,-1,MODIFIED8,612,410,114.477,2000,1,690
014,8,6,611,687,1,-1,MODIFIED8,877,550,299.207,2000,1,1035
014,8,7,881,549,1,-1,MODIFIED8,1012,282,297.405,2000,1,764
014,8,8,1002,813,1,-1,MODIFIED8,1193,521,348.92,2000,1,763
014,8,9,1204,552,1,-1,MODIFIED8,994,746,285.895,2000,1,1067
014,8,10,996,332,1,-1,MODIFIED8,695,718,489.486,2000,1,705
014,8,11,685,358,1,-1,MODIFIED8,991,766,510,2000,1,1079
014,8,12,989,309,1,-1,MODIFIED8,785,548,314.224,2000,1,829
014,8,13,774,524,1,-1,MODIFIED8,1076,477,305.635,2000,1,758
014,8,14,1091,593,1,-1,MODIFIED8,777,495,328.938,2000,1,655
014,8,15,779,579,1,-1,MODIFIED8,1009,685,253.251,2000,1,690
014,8,16,1012,402,1,-1,MODIFIED8,1298,765,462.131,2000,1,760
014,8,17,1308,316,1,-1,MODIFIED8,1233,472,173.092,2000,1,609
014,8,18,1218,600,1,-1,MODIFIED8,946,383,347.955,2000,1,1284
014,8,19,946,696,1,-1,MODIFIED8,648,353,454.371,2000,1,1237
014,8,20,644,715,1,-1,MODIFIED8,946,389,444.387,2000,1,694
014,8,21,942,703,1,-1,MODIFIED8,818,660,131.244,2000,1,657
014,8,22,832,421,1,-1,MODIFIED8,862,364,64.4127,2000,1,696
014,8,23,850,725,1,-1,MODIFIED8,563,383,446.467,2000,1,771
014,8,24,573,662,1,-1,MODIFIED8,808,555,258.213,2000,1,1037
014,8,25,817,509,1,-1,MODIFIED8,567,377,282.708,2000,1,985
014,8,26,570,700,1,-1,MODIFIED8,866,395,425.019,2000,1,312
014,8,27,876,678,1,-1,MODIFIED8,567,414,406.42,2000,1,1438
014,8,28,586,671,1,-1,MODIFIED8,577,714,43.9318,2000,1,1349
014,8,29,577,341,1,-1,MODIFIED8,866,631,409.415,2000,1,677
014,8,30,883,456,1,-1,MODIFIED8,1086,427,205.061,2000,1,1448
014,9,1,964,1000,1,-1,MODIFIED9,1233,664,430.415,2000,1,979
014,9,2,1229,407,1,-1,MODIFIED9,933,672,397.292,2000,1,878
014,9,3,920,422,1,-1,MODIFIED9,1116,435,196.431,2000,1,890
014,9,4,1115,627,1,-1,MODIFIED9,818,470,335.943,2000,1,539
014,9,5,817,593,1,-1,MODIFIED9,1116,433,339.118,2000,1,1063
014,9,6,1113,645,1,-1,MODIFIED9,885,241,463.897,2000,1,855
014,9,7,900,832,1,-1,MODIFIED9,686,466,423.972,2000,1,905
014,9,8,680,624,1,-1,MODIFIED9,829,730,182.858,2000,1,838
014,9,9,841,356,1,-1,MODIFIED9,688,465,187.856,2000,1,645
014,9,10,680,615,1,-1,MODIFIED9,985,424,359.869,2000,1,444
014,9,11,968,649,1,-1,MODIFIED9,685,430,357.841,2000,1,642
014,9,12,701,656,1,-1,MODIFIED9,857,676,157.277,2000,1,799
