subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
022,0,1,937,989,1,1,normal,804,796,234.389,2000,1,782
022,0,2,817,805,1,1,normal,618,561,314.86,2000,1,967
022,0,3,632,573,1,1,normal,741,287,306.067,2000,1,1207
022,0,4,746,280,1,1,normal,825,575,305.395,2000,1,797
022,0,5,841,568,1,1,normal,1120,521,282.931,2000,1,837
022,0,6,1107,534,1,1,normal,1041,810,283.782,2000,1,594
022,0,7,1038,808,1,1,normal,800,631,296.602,2000,1,727
022,0,8,817,633,1,1,normal,674,359,309.071,2000,1,727
022,0,9,680,378,1,1,normal,960,270,300.107,2000,1,1153
022,0,10,959,287,1,1,normal,661,280,298.082,2000,1,863
022,0,11,679,287,1,1,normal,799,546,285.449,2000,1,658
022,0,12,809,530,1,1,normal,1024,745,304.056,2000,1,663
022,0,13,1018,734,1,1,normal,744,638,290.331,2000,1,778
022,0,14,744,627,1,1,normal,581,386,290.947,2000,1,699
022,0,15,594,387,1,1,normal,880,379,286.112,2000,1,728
022,0,16,863,389,1,1,normal,805,669,285.944,2000,1,768
022,0,17,806,655,1,1,normal,574,477,292.418,2000,1,1219
022,0,18,584,487,1,1,normal,566,777,290.558,2000,1,741
022,0,19,573,765,1,1,normal,657,491,286.587,2000,1,861
022,0,20,643,502,1,1,normal,606,787,287.392,2000,1,695
022,0,21,612,768,1,1,normal,863,632,285.477,2000,1,768
022,0,22,848,635,1,1,normal,755,352,297.889,2000,1,828
022,0,23,753,367,1,1,normal,1047,282,306.041,2000,1,972
022,0,24,1033,288,1,1,normal,906,547,288.461,2000,1,619
022,0,25,921,542,1,1,normal,1071,798,296.709,2000,1,609
022,0,26,1073,785,1,1,normal,1100,499,287.272,2000,1,484
022,0,27,1088,510,1,1,normal,801,478,288.778,2000,1,716
022,0,28,813,492,1,1,normal,1099,509,286.505,2000,1,502
022,0,29,1096,521,1,1,normal,817,407,301.392,2000,1,737
022,0,30,829,419,1,1,normal,718,691,293.777,2000,1,379
022,1,1,947,989,1,-1,MODIFIED1,1062,258,739.991,2000,0,2007
022,1,2,1071,192,1,-1,MODIFIED1,1339,374,323.957,2000,0,2000
