subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
044,0,1,985,983,1,1,normal,922,837,159.013,2000,1,796
044,0,2,930,829,1,1,normal,983,543,290.869,2000,1,608
044,0,3,990,544,1,1,normal,771,756,304.803,2000,1,496
044,0,4,749,766,1,1,normal,1036,616,323.835,2000,1,628
044,0,5,1037,618,1,1,normal,1021,316,302.424,2000,1,862
044,0,6,1007,311,1,1,normal,1299,429,314.941,2000,1,299
044,0,7,1354,467,1,1,normal,1032,292,366.482,2000,1,696
044,0,8,1040,280,1,1,normal,734,257,306.863,2000,1,428
044,0,9,731,248,1,1,normal,968,445,308.185,2000,1,672
044,0,10,984,442,1,1,normal,1103,712,295.061,2000,1,658
044,0,11,1117,714,1,1,normal,1180,422,298.719,2000,1,376
044,0,12,1172,432,1,1,normal,921,574,288.383,2000,1,497
044,0,13,914,569,1,1,normal,1019,291,297.168,2000,1,518
044,0,14,1035,298,1,1,normal,1302,391,282.733,2000,1,518
044,0,15,1301,405,1,1,normal,1003,415,298.168,2000,1,407
044,0,16,1006,431,1,1,normal,1041,713,284.164,2000,1,337
044,0,17,1053,713,1,1,normal,1251,499,291.548,2000,1,647
044,0,18,1260,504,1,1,normal,965,590,307.28,2000,1,402
044,0,19,957,598,1,1,normal,738,787,289.278,2000,1,391
044,0,20,729,795,1,1,normal,1038,777,309.524,2000,1,297
044,0,21,1062,767,1,1,normal,1338,776,276.147,2000,1,605
044,0,22,1340,761,1,1,normal,1090,608,293.102,2000,1,412
044,0,23,1090,597,1,1,normal,1307,401,292.412,2000,1,730
044,0,24,1309,417,1,1,normal,1039,536,295.061,2000,1,405
044,0,25,1043,531,1,1,normal,850,303,298.719,2000,1,461
044,0,26,832,306,1,1,normal,580,433,282.193,2000,1,483
044,0,27,569,426,1,1,normal,726,695,311.464,2000,1,407
044,0,28,730,692,1,1,normal,1017,622,295.413,2000,1,541
044,0,29,1021,640,1,1,normal,1246,816,285.659,2000,1,494
044,0,30,1263,819,1,1,normal,1164,528,307.379,2000,1,425
044,1,1,949,975,1,-1,MODIFIED1,1248,456,598.967,2000,0,2009
044,1,2,1268,631,1,-1,MODIFIED1,1011,271,442.322,2000,0,2004
044,1,3,1011,774,1,-1,MODIFIED1,1159,532,283.669,2000,1,1761
044,1,4,1186,568,1,-1,MODIFIED1,1027,263,343.956,2000,0,2007
044,1,5,1290,825,1,-1,MODIFIED1,782,435,640.44,2000,0,2002
044,1,6,729,776,1,-1,MODIFIED1,1067,342,550.091,2000,1,913
044,1,7,1050,748,1,-1,MODIFIED1,872,570,251.73,2000,1,1721
044,1,8,865,518,1,-1,MODIFIED1,744,299,250.204,2000,1,918
