subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
006,0,1,946,982,1,1,normal,1161,762,307.612,2000,1,843
006,0,2,1161,755,1,1,normal,914,591,296.488,2000,1,553
006,0,3,928,600,1,1,normal,626,507,315.995,2000,1,349
006,0,4,589,503,1,1,normal,816,275,321.734,2000,1,732
006,0,5,825,282,1,1,normal,705,553,296.38,2000,1,581
006,0,6,700,534,1,1,normal,797,839,320.053,2000,1,509
006,0,7,811,835,1,1,normal,644,581,303.982,2000,1,402
006,0,8,663,585,1,1,normal,936,515,281.832,2000,1,586
006,0,9,946,524,1,1,normal,638,550,309.095,2000,1,417
006,0,10,653,551,1,1,normal,854,758,288.531,2000,1,542
006,0,11,852,766,1,1,normal,658,531,304.731,2000,1,416
006,0,12,670,526,1,1,normal,956,502,287.005,2000,1,470
006,0,13,965,496,1,1,normal,909,798,307.148,2000,1,525
006,0,14,910,799,1,1,normal,990,509,300.832,2000,1,311
006,0,15,978,492,1,1,normal,856,241,279.079,2000,1,403
006,0,16,836,230,1,1,normal,1064,457,321.734,2000,1,569
006,0,17,1057,460,1,1,normal,1110,753,297.755,2000,1,614
006,0,18,1105,737,1,1,normal,896,542,285.843,2000,1,545
006,0,19,891,539,1,1,normal,841,248,295.264,2000,1,396
006,0,20,852,260,1,1,normal,1020,488,283.21,2000,1,496
006,0,21,1010,482,1,1,normal,1303,588,311.585,2000,1,574
006,0,22,1304,585,1,1,normal,1090,798,301.935,2000,1,528
006,0,23,1095,795,1,1,normal,1146,504,295.435,2000,1,347
006,0,24,1130,509,1,1,normal,1053,789,290.395,2000,1,314
006,0,25,1051,793,1,1,normal,1352,809,301.425,2000,1,655
006,0,26,1358,818,1,1,normal,1260,523,310.852,2000,1,365
006,0,27,1270,522,1,1,normal,1153,243,302.539,2000,1,512
006,0,28,1155,243,1,1,normal,1250,527,299.468,2000,1,416
006,0,29,1239,537,1,1,normal,951,501,290.241,2000,1,580
006,0,30,945,509,1,1,normal,1215,645,302.318,2000,1,588
006,1,1,966,976,1,-1,MODIFIED1,959,839,137.179,2000,0,2003
006,1,2,1083,320,1,-1,MODIFIED1,1240,736,444.64,2000,1,1681
006,1,3,1224,353,1,-1,MODIFIED1,979,588,339.485,2000,0,2005
006,1,4,1027,720,1,-1,MODIFIED1,722,743,305.866,2000,0,2008
006,1,5,47,1059,1,-1,MODIFIED1,917,515,1026.08,2000,0,2011
006,1,6,745,415,1,-1,MODIFIED1,1037,790,475.278,2000,0,2001
006,1,7,817,473,1,-1,MODIFIED1,1323,697,553.364,2000,0,2008
006,1,8,1232,255,1,-1,MODIFIED1,1255,405,151.753,2000,1,1102
006,1,9,1274,684,1,-1,MODIFIED1,1055,628,226.046,2000,1,1542
006,1,10,1068,467,1,-1,MODIFIED1,1172,352,155.052,2000,0,2001
006,1,11,1100,704,1,-1,MODIFIED1,1141,650,67.8012,2000,0,2005
006,1,12,1210,448,1,-1,MODIFIED1,843,683,435.791,2000,1,1448
006,1,13,849,388,1,-1,MODIFIED1,1058,473,225.624,2000,1,1106
006,1,14,1041,599,1,-1,MODIFIED1,1262,692,239.771,2000,1,991
006,1,15,1280,399,1,-1,MODIFIED1,1018,519,288.174,2000,1,1870
006,1,16,1029,573,1,-1,MODIFIED1,1090,810,244.724,2000,0,2005
006,1,17,1130,355,1,-1,MODIFIED1,992,526,219.738,2000,1,1242
006,1,18,987,539,1,-1,MODIFIED1,721,655,290.193,2000,1,1869
006,1,19,732,429,1,-1,MODIFIED1,1020,679,381.371,2000,0,2002
006,1,20,1019,338,1,-1,MODIFIED1,1143,405,140.943,2000,1,906
006,1,21,1135,685,1,-1,MODIFIED1,1212,697,77.9295,2000,1,932
006,1,22,1209,395,1,-1,MODIFIED1,915,656,393.137,2000,0,2007
006,1,23,935,313,1,-1,MODIFIED1,616,640,456.826,2000,1,737
006,1,24,631,440,1,-1,MODIFIED1,916,643,349.906,2000,0,2001
006,1,25,901,406,1,-1,MODIFIED1,972,348,91.6788,2000,1,1521
006,1,26,968,750,1,-1,MODIFIED1,1271,327,520.325,2000,1,655
006,1,27,1281,739,1,-1,MODIFIED1,976,277,553.596,2000,1,1992
006,1,28,977,820,1,-1,MODIFIED1,1245,409,490.658,2000,0,2002
006,1,29,1333,679,1,-1,MODIFIED1,1287,706,53.3385,2000,1,1149
006,1,30,1297,360,1,-1,MODIFIED1,1029,554,330.847,2000,0,2002
006,2,1,949,993,1,-1,MODIFIED2,1133,295,721.845,2000,0,2002
006,2,2,1030,585,1,-1,MODIFIED2,1026,575,10.7703,2000,1,2006
006,2,3,1019,518,1,-1,MODIFIED2,1023,275,243.033,2000,0,2009
006,2,4,972,812,1,-1,MODIFIED2,748,396,472.474,2000,0,2004
006,2,5,753,767,1,-1,MODIFIED2,814,689,99.0202,2000,0,2001
006,2,6,787,401,1,-1,MODIFIED2,1108,628,393.154,2000,1,1947
006,2,7,1089,453,1,-1,MODIFIED2,1256,367,187.843,2000,1,1719
006,2,8,1256,708,1,-1,MODIFIED2,963,304,499.064,2000,0,2009
006,2,9,992,809,1,-1,MODIFIED2,1225,450,427.984,2000,0,2005
006,2,10,1241,810,1,-1,MODIFIED2,925,442,485.057,2000,1,1725
006,2,11,909,638,1,-1,MODIFIED2,1199,564,299.292,2000,1,1763
006,2,12,1193,510,1,-1,MODIFIED2,1254,269,248.6,2000,1,1147
006,2,13,1246,796,1,-1,MODIFIED2,971,367,509.574,2000,1,1436
006,2,14,960,696,1,-1,MODIFIED2,707,510,314.014,2000,1,1920
006,2,15,694,581,1,-1,MODIFIED2,955,341,354.572,2000,1,1260
006,2,16,961,725,1,-1,MODIFIED2,1252,383,449.049,2000,1,1489
006,2,17,1250,710,1,-1,MODIFIED2,954,346,469.161,2000,1,856
006,2,18,961,740,1,-1,MODIFIED2,685,479,379.864,2000,1,1117
006,2,19,689,613,1,-1,MODIFIED2,946,330,382.28,2000,1,862
006,2,20,961,747,1,-1,MODIFIED2,1237,260,559.772,2000,1,1346
006,2,21,1224,805,1,-1,MODIFIED2,976,406,469.793,2000,1,1122
006,2,22,959,682,1,-1,MODIFIED2,727,574,255.906,2000,1,1341
006,2,23,725,521,1,-1,MODIFIED2,651,284,248.284,2000,1,1200
006,2,24,654,787,1,-1,MODIFIED2,772,558,257.614,2000,1,1477
006,2,25,785,532,1,-1,MODIFIED2,1031,710,303.645,2000,1,1304
006,2,26,1038,386,1,-1,MODIFIED2,868,457,184.231,2000,1,1003
006,2,27,882,613,1,-1,MODIFIED2,598,328,402.344,2000,1,861
006,2,28,611,759,1,-1,MODIFIED2,848,493,356.265,2000,1,1235
006,2,29,837,601,1,-1,MODIFIED2,580,628,258.414,2000,1,1625
006,2,30,592,445,1,-1,MODIFIED2,744,377,166.517,2000,1,842
006,3,1,961,987,1,-1,MODIFIED3,1250,614,471.858,2000,0,2011
006,3,2,1228,414,1,-1,MODIFIED3,959,689,384.689,2000,1,1252
006,3,3,949,386,1,-1,MODIFIED3,680,797,491.205,2000,1,1010
006,3,4,673,286,1,-1,MODIFIED3,576,515,248.697,2000,1,1052
006,3,5,573,556,1,-1,MODIFIED3,875,495,308.099,2000,1,1413
006,3,6,873,580,1,-1,MODIFIED3,1155,388,341.157,2000,1,1342
006,3,7,1165,680,1,-1,MODIFIED3,919,572,268.663,2000,1,1287
006,3,8,911,518,1,-1,MODIFIED3,1219,571,312.527,2000,1,1043
006,3,9,1208,499,1,-1,MODIFIED3,922,617,309.386,2000,1,1198
006,3,10,933,472,1,-1,MODIFIED3,1213,545,289.36,2000,1,981
006,3,11,1217,520,1,-1,MODIFIED3,1354,810,320.732,2000,0,2002
006,3,12,1353,289,1,-1,MODIFIED3,1294,516,234.542,2000,1,1018
006,3,13,1305,550,1,-1,MODIFIED3,1082,304,332.032,2000,1,1370
006,3,14,1087,762,1,-1,MODIFIED3,1307,503,339.825,2000,1,1521
006,3,15,1304,584,1,-1,MODIFIED3,1007,484,313.383,2000,1,708
006,3,16,1005,590,1,-1,MODIFIED3,711,436,331.892,2000,1,982
006,3,17,696,637,1,-1,MODIFIED3,1009,474,352.899,2000,1,1053
006,3,18,1021,617,1,-1,MODIFIED3,717,543,312.877,2000,1,1365
006,3,19,717,552,1,-1,MODIFIED3,609,823,291.728,2000,1,1307
006,3,20,604,251,1,-1,MODIFIED3,626,523,272.888,2000,1,1566
006,3,21,612,552,1,-1,MODIFIED3,587,821,270.159,2000,1,1157
006,3,22,592,264,1,-1,MODIFIED3,887,836,643.591,2000,1,912
006,3,23,892,247,1,-1,MODIFIED3,733,578,367.208,2000,0,2003
006,3,24,724,538,1,-1,MODIFIED3,1031,615,316.509,2000,1,1273
006,3,25,1039,469,1,-1,MODIFIED3,839,384,217.313,2000,1,1071
006,3,26,844,695,1,-1,MODIFIED3,979,649,142.622,2000,1,1192
006,3,27,992,444,1,-1,MODIFIED3,692,561,322.008,2000,1,867
006,3,28,696,504,1,-1,MODIFIED3,951,409,272.121,2000,1,1160
006,3,29,961,679,1,-1,MODIFIED3,1251,418,390.155,2000,1,1039
006,3,30,1239,664,1,-1,MODIFIED3,1001,252,475.802,2000,1,868
006,4,1,971,976,1,-1,MODIFIED4,687,665,421.161,2000,1,1727
006,4,2,697,392,1,-1,MODIFIED4,977,587,341.211,2000,1,1315
006,4,3,991,495,1,-1,MODIFIED4,708,453,286.1,2000,1,1223
006,4,4,718,624,1,-1,MODIFIED4,839,723,156.339,2000,1,818
006,4,5,826,361,1,-1,MODIFIED4,1057,516,278.183,2000,1,969
006,4,6,1044,551,1,-1,MODIFIED4,1281,317,333.054,2000,1,1484
006,4,7,1269,770,1,-1,MODIFIED4,985,269,575.897,2000,1,1065
006,4,8,998,806,1,-1,MODIFIED4,924,563,254.018,2000,1,1030
006,4,9,909,512,1,-1,MODIFIED4,820,281,247.552,2000,1,982
006,4,10,833,788,1,-1,MODIFIED4,1019,506,337.817,2000,1,1588
006,4,11,1024,573,1,-1,MODIFIED4,1222,727,250.839,2000,1,1229
006,4,12,1222,367,1,-1,MODIFIED4,1277,432,85.1469,2000,1,837
006,4,13,1295,645,1,-1,MODIFIED4,1309,730,86.1452,2000,1,835
006,4,14,1293,356,1,-1,MODIFIED4,1009,710,453.841,2000,1,1122
006,4,15,1016,383,1,-1,MODIFIED4,1211,488,221.472,2000,1,1216
006,4,16,1217,584,1,-1,MODIFIED4,956,645,268.034,2000,1,1071
006,4,17,941,447,1,-1,MODIFIED4,1242,555,319.789,2000,1,1161
006,4,18,1259,521,1,-1,MODIFIED4,944,523,315.006,2000,1,978
006,4,19,951,549,1,-1,MODIFIED4,1213,390,306.472,2000,1,1169
006,4,20,1213,677,1,-1,MODIFIED4,1114,673,99.0808,2000,1,1368
006,4,21,1113,394,1,-1,MODIFIED4,820,615,367.001,2000,1,891
006,4,22,812,475,1,-1,MODIFIED4,1092,488,280.302,2000,1,640
006,4,23,1085,599,1,-1,MODIFIED4,809,387,348.023,2000,1,1250
006,4,24,810,676,1,-1,MODIFIED4,1107,422,390.8,2000,1,1084
006,4,25,1093,667,1,-1,MODIFIED4,1204,706,117.652,2000,1,1532
006,4,26,1221,372,1,-1,MODIFIED4,966,524,296.865,2000,1,983
006,4,27,965,545,1,-1,MODIFIED4,1185,319,315.398,2000,1,1776
006,4,28,1185,773,1,-1,MODIFIED4,885,311,550.858,2000,1,1104
006,4,29,885,778,1,-1,MODIFIED4,1067,550,291.733,2000,1,942
006,4,30,1075,533,1,-1,MODIFIED4,1103,252,282.392,2000,1,1166
006,5,1,975,976,1,-1,MODIFIED5,670,619,469.547,2000,1,942
006,5,2,671,351,1,-1,MODIFIED5,695,320,39.2046,2000,1,1550
006,5,3,693,746,1,-1,MODIFIED5,966,450,402.672,2000,1,1450
006,5,4,960,638,1,-1,MODIFIED5,1190,250,451.048,2000,1,1265
006,5,5,1174,824,1,-1,MODIFIED5,1096,535,299.341,2000,1,986
006,5,6,1101,540,1,-1,MODIFIED5,878,741,300.217,2000,1,1044
006,5,7,873,337,1,-1,MODIFIED5,819,447,122.54,2000,1,655
006,5,8,821,634,1,-1,MODIFIED5,745,738,128.81,2000,1,761
006,5,9,755,346,1,-1,MODIFIED5,947,516,256.445,2000,1,1082
006,5,10,940,570,1,-1,MODIFIED5,1214,378,334.574,2000,1,694
006,5,11,1207,714,1,-1,MODIFIED5,1308,663,113.146,2000,1,815
006,5,12,1295,416,1,-1,MODIFIED5,1350,365,75.0067,2000,1,1063
006,5,13,1356,699,1,-1,MODIFIED5,1059,438,395.386,2000,1,749
006,5,14,1066,625,1,-1,MODIFIED5,762,481,336.381,2000,1,741
006,5,15,764,608,1,-1,MODIFIED5,1051,400,354.447,2000,1,1343
006,5,16,1055,687,1,-1,MODIFIED5,1235,636,187.086,2000,1,1180
006,5,17,1249,454,1,-1,MODIFIED5,959,754,417.253,2000,1,1308
006,5,18,951,324,1,-1,MODIFIED5,740,549,308.457,2000,1,779
006,5,19,744,536,1,-1,MODIFIED5,1037,506,294.532,2000,1,670
006,5,20,1045,572,1,-1,MODIFIED5,885,765,250.697,2000,1,1085
006,5,21,894,328,1,-1,MODIFIED5,930,468,144.554,2000,1,1292
006,5,22,935,616,1,-1,MODIFIED5,790,734,186.947,2000,1,1444
006,5,23,791,332,1,-1,MODIFIED5,817,435,106.231,2000,1,890
