subnum,trial,time,distancecat,targsize,distance,posx,posy,targ.x,targ.y,hit,hadit,nailedit,tooshort,overshot,delta,aimtime
031,1,109156,200,100,272.44,434.742,678.274,466,693,1,1,0,NA,NA,34.5533,6069
031,2,120581,200,25,523.736,586.139,186.169,415,358,0,1,1,0,1,242.517,7047
031,3,132364,800,50,620.357,803.216,684.819,922,709,0,0,0,1,0,121.22,9710
031,4,151085,500,50,541.893,728.005,418.101,675,427,0,1,1,0,1,53.7466,10488
031,5,168789,500,25,439.593,639.592,538.721,733,544,0,0,0,1,0,93.5575,9408
031,6,189253,800,100,727.229,921.007,634.922,1071,679,0,0,0,1,0,156.335,10201
031,7,206092,500,100,695.334,875.647,375.711,790,397,1,1,1,NA,NA,88.2531,10504
031,8,222677,200,50,300.824,474.459,416.845,430,435,1,1,1,NA,NA,48.023,8310
031,9,237197,800,25,885.228,1072.22,691.182,1033,676,0,1,1,0,1,42.0588,20298
031,10,264949,800,100,771.487,971.458,533.268,996,520,1,1,0,NA,NA,27.8989,7488
031,11,278685,500,100,461.185,629.585,372.224,646,422,1,1,0,NA,NA,52.413,9225
031,12,292980,500,50,531.59,703.13,368.394,670,389,1,1,1,NA,NA,39.015,11183
031,13,311982,800,50,911.328,1093.03,721.69,1054,721,1,1,1,NA,NA,39.0385,16742
031,14,339125,200,25,125.83,325.804,542.562,309,546,1,1,1,NA,NA,17.1524,4744
031,15,348101,200,100,253.167,450.05,579.604,456,572,1,1,1,NA,NA,9.65502,4831
031,16,357909,200,50,239.446,411.091,653.028,337,616,0,1,1,0,1,82.828,7200
031,17,369267,800,25,899.921,1095.26,448.536,1087,459,1,1,1,NA,NA,13.3317,9591
031,18,386604,500,25,428.233,618.35,448.53,726,441,0,0,0,1,0,107.913,10295
031,19,401389,800,100,766.96,948.294,708.178,907,707,1,1,1,NA,NA,41.3104,7351
031,20,414637,800,50,827.258,1027.25,542.406,1012,561,1,1,0,NA,NA,24.0505,12382
031,21,432620,200,25,410.053,553.918,747.089,444,672,0,1,1,0,1,133.117,5583
031,22,442597,200,50,358.829,534.62,669.567,479,628,0,1,0,0,1,69.4361,5351
031,23,451956,800,25,972.732,1169.03,624.779,1080,634,0,1,0,0,1,89.5071,7782
031,24,465116,200,100,215.587,415.554,543.763,401,541,1,1,1,NA,NA,14.8139,6728
031,25,476141,500,100,457.727,648.271,447.439,692,454,1,1,0,NA,NA,44.2184,3617
031,26,485268,500,50,548.696,735.342,419.683,761,440,1,1,0,NA,NA,32.7283,6569
031,27,497164,500,25,562.352,748.305,415.093,657,450,0,1,1,0,1,97.7499,9687
031,28,511525,200,50,303.16,375.327,787.319,338,735,0,1,1,0,0,64.2694,7640
031,29,524053,200,25,117.796,311.6,577.702,320,571,1,1,1,NA,NA,10.7463,7879
031,30,535508,800,100,844.268,1031.01,689.024,1094,737,1,1,0,NA,NA,79.1785,15190
031,31,557717,800,25,841.993,1041.08,500.826,942,516,0,1,1,0,1,100.236,16486
031,32,579173,500,100,460.043,647.332,647.395,623,632,1,1,1,NA,NA,28.7928,2743
031,33,587620,200,100,171.259,363.776,489.929,423,465,1,1,0,NA,NA,64.257,4439
031,34,596661,800,50,711.203,910.526,571.022,1027,584,0,0,0,1,0,117.195,10559
031,35,612189,500,25,555.53,736.601,683.782,714,694,1,1,0,NA,NA,24.8035,10049
031,36,627867,500,50,573.717,773.015,511.641,770,521,1,1,1,NA,NA,9.83308,10782
031,37,643469,500,50,508.947,707.01,495.642,619,515,0,1,1,0,1,90.1138,6222
031,38,655348,500,25,524.779,689.923,351.936,653,361,0,1,1,0,1,38.0197,10470
031,39,670861,800,100,779.52,959.541,364.646,1002,431,1,1,0,NA,NA,78.7756,5032
031,40,681413,200,100,184.936,360.695,631.535,397,645,1,1,0,NA,NA,38.7218,8830
031,41,694501,800,25,823.764,984.914,290.005,987,342,0,0,0,0,0,52.0368,9793
031,42,709581,800,50,799.913,999.574,516.735,1054,543,0,0,0,1,0,60.4319,7951
031,43,723219,200,25,169.064,361.24,489.161,385,488,1,1,0,NA,NA,23.7888,8390
031,44,736349,200,50,214.455,382.853,427.947,430,389,0,0,0,0,0,61.1531,11440
031,45,751604,500,100,525.927,695.76,364.442,726,369,1,1,0,NA,NA,30.5814,3425
