subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
020,0,1,961,988,1,1,normal,1259,532,544.738,2000,1,1134
020,0,2,1266,548,1,1,normal,985,652,299.628,2000,1,788
020,0,3,996,656,1,1,normal,1230,825,288.647,2000,1,899
020,0,4,1222,826,1,1,normal,998,634,295.025,2000,1,782
020,0,5,993,652,1,1,normal,1272,757,298.104,2000,1,780
020,0,6,1255,751,1,1,normal,1114,502,286.15,2000,1,1085
020,0,7,1115,518,1,1,normal,883,310,311.589,2000,1,726
020,0,8,887,329,1,1,normal,1183,306,296.892,2000,1,652
020,0,9,1185,323,1,1,normal,1230,603,283.593,2000,1,824
020,0,10,1245,594,1,1,normal,1089,338,299.787,2000,1,751
020,0,11,1082,353,1,1,normal,1317,533,296.015,2000,1,605
020,0,12,1316,523,1,1,normal,1230,820,309.201,2000,1,651
020,0,13,1221,817,1,1,normal,1357,548,301.425,2000,1,561
020,0,14,1351,555,1,1,normal,1146,761,290.622,2000,1,516
020,0,15,1145,766,1,1,normal,848,793,298.225,2000,1,607
020,0,16,856,798,1,1,normal,1098,627,296.319,2000,1,565
020,0,17,1090,635,1,1,normal,1359,775,303.251,2000,1,688
020,0,18,1343,766,1,1,normal,1060,756,283.177,2000,1,562
020,0,19,1065,764,1,1,normal,1071,456,308.058,2000,1,721
020,0,20,1073,472,1,1,normal,1327,612,290.028,2000,1,422
020,0,21,1333,607,1,1,normal,1088,793,307.605,2000,1,502
020,0,22,1098,785,1,1,normal,1130,496,290.766,2000,1,752
020,0,23,1130,515,1,1,normal,853,382,307.275,2000,1,960
020,0,24,844,394,1,1,normal,826,681,287.564,2000,1,541
020,0,25,839,669,1,1,normal,1108,580,283.341,2000,1,727
020,0,26,1102,589,1,1,normal,973,312,305.565,2000,1,993
020,0,27,967,329,1,1,normal,899,603,282.312,2000,1,568
020,0,28,898,600,1,1,normal,1177,716,302.154,2000,1,539
020,0,29,1169,711,1,1,normal,888,637,290.58,2000,1,625
020,0,30,894,655,1,1,normal,590,596,309.672,2000,1,763
020,1,1,950,987,1,-1,MODIFIED1,1034,830,178.059,2000,0,2013
020,1,2,905,353,1,-1,MODIFIED1,976,536,196.291,2000,1,1365
020,1,3,971,534,1,-1,MODIFIED1,728,705,297.136,2000,1,1863
020,1,4,742,351,1,-1,MODIFIED1,574,448,193.992,2000,1,1852
020,1,5,575,619,1,-1,MODIFIED1,833,297,412.611,2000,1,714
020,1,6,818,796,1,-1,MODIFIED1,885,593,213.771,2000,0,2004
020,1,7,879,543,1,-1,MODIFIED1,1147,739,332.024,2000,1,1402
020,1,8,1131,332,1,-1,MODIFIED1,849,764,515.895,2000,0,2012
020,1,9,845,281,1,-1,MODIFIED1,1071,563,361.386,2000,1,1033
020,1,10,1063,502,1,-1,MODIFIED1,795,680,321.727,2000,0,2003
020,1,11,813,431,1,-1,MODIFIED1,1092,634,345.036,2000,1,1712
