subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
020,0,1,1,1,normal,961,988,9729,961,988,1,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9743,961,988,2,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9757,961,988,3,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9770,961,988,4,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9783,961,988,5,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9796,961,988,6,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9808,961,987,7,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9821,961,987,8,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9834,961,987,9,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9847,961,987,10,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9861,961,987,11,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9874,961,986,12,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9887,961,985,13,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9900,961,985,14,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9914,961,985,15,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9927,961,984,16,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9941,961,983,17,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9955,961,982,18,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9969,961,982,19,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9983,961,981,20,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,9997,961,981,21,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10010,961,981,22,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10023,961,980,23,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10036,961,980,24,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10050,961,980,25,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10063,961,980,26,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10077,961,980,27,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10090,961,980,28,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10102,961,980,29,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10115,961,980,30,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10128,961,980,31,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10139,961,980,32,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10152,961,980,33,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10164,961,978,34,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10178,962,973,35,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10191,963,968,36,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10202,964,962,37,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10215,965,959,38,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10228,969,950,39,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10241,975,937,40,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10254,981,930,41,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10269,992,904,42,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10282,1004,881,43,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10295,1012,870,44,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10309,1032,842,45,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10322,1056,817,46,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10336,1065,805,47,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10349,1096,770,48,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10362,1126,726,49,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10375,1150,700,50,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10388,1196,651,51,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10402,1239,615,52,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10415,1254,601,53,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10428,1272,582,54,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10441,1283,565,55,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10454,1290,555,56,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10467,1297,543,57,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10482,1301,535,58,1259,532,544.738,2000,0
020,0,1,1,1,normal,961,988,10494,1303,532,59,1259,532,544.738,2000,0
