subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
004,0,1,975,992,1,1,normal,784,783,283.129,2000,1,752
004,0,2,794,797,1,1,normal,772,483,314.77,2000,1,726
004,0,3,775,495,1,1,normal,1063,412,299.722,2000,1,589
004,0,4,1048,411,1,1,normal,1327,269,313.058,2000,1,962
004,0,5,1343,268,1,1,normal,1255,561,305.93,2000,1,468
004,0,6,1242,548,1,1,normal,956,536,286.252,2000,1,972
004,0,7,959,547,1,1,normal,657,514,303.798,2000,1,563
004,0,8,646,534,1,1,normal,815,769,289.458,2000,1,783
004,0,9,803,766,1,1,normal,727,482,293.993,2000,1,544
004,0,10,719,479,1,1,normal,734,782,303.371,2000,1,685
004,0,11,744,768,1,1,normal,1002,646,285.391,2000,1,599
004,0,12,989,650,1,1,normal,935,354,300.885,2000,1,442
004,0,13,943,364,1,1,normal,1215,462,289.116,2000,1,812
004,0,14,1209,465,1,1,normal,1329,739,299.125,2000,1,589
004,0,15,1348,740,1,1,normal,1159,492,311.809,2000,1,446
004,0,16,1173,504,1,1,normal,865,430,316.765,2000,1,580
004,0,17,864,447,1,1,normal,1135,298,309.26,2000,1,588
004,0,18,1129,284,1,1,normal,837,334,296.25,2000,1,575
004,0,19,847,331,1,1,normal,958,609,299.341,2000,1,722
004,0,20,976,614,1,1,normal,835,335,312.605,2000,1,561
004,0,21,841,347,1,1,normal,567,472,301.166,2000,1,556
004,0,22,566,481,1,1,normal,600,770,290.993,2000,1,493
004,0,23,613,757,1,1,normal,689,484,283.381,2000,1,578
004,0,24,704,477,1,1,normal,697,783,306.08,2000,1,1091
004,0,25,691,768,1,1,normal,803,503,287.696,2000,1,298
004,0,26,800,474,1,1,normal,654,243,273.271,2000,1,429
004,0,27,656,203,1,1,normal,740,530,337.617,2000,1,524
004,0,28,743,524,1,1,normal,797,824,304.821,2000,1,706
004,0,29,814,817,1,1,normal,588,609,307.148,2000,1,629
004,0,30,595,621,1,1,normal,774,374,305.041,2000,1,570
004,1,1,987,986,1,-1,MODIFIED1,709,374,672.182,2000,0,2004
004,1,2,762,509,1,-1,MODIFIED1,1008,344,296.211,2000,0,2007
004,1,3,1024,621,1,-1,MODIFIED1,899,624,125.036,2000,0,2011
004,1,4,961,481,1,-1,MODIFIED1,614,529,350.304,2000,0,2006
004,1,5,814,364,1,-1,MODIFIED1,855,709,347.428,2000,1,1422
004,1,6,872,384,1,-1,MODIFIED1,565,632,394.656,2000,0,2001
004,1,7,362,466,1,-1,MODIFIED1,815,466,453,2000,0,2005
004,1,8,613,127,1,-1,MODIFIED1,1074,617,672.771,2000,0,2007
004,1,9,889,44,1,-1,MODIFIED1,1344,486,634.341,2000,0,2003
004,1,10,897,0,1,-1,MODIFIED1,1109,673,705.601,2000,0,2009
004,1,11,618,617,1,-1,MODIFIED1,813,721,221,2000,0,2009
004,1,12,310,412,1,-1,MODIFIED1,574,540,293.394,2000,0,2010
004,1,13,829,543,1,-1,MODIFIED1,861,453,95.5196,2000,1,1615
004,1,14,860,610,1,-1,MODIFIED1,901,751,146.84,2000,0,2012
004,1,15,894,207,1,-1,MODIFIED1,924,452,246.83,2000,0,2004
004,1,16,957,788,1,-1,MODIFIED1,1171,282,549.392,2000,0,2004
004,1,17,664,818,1,-1,MODIFIED1,1126,578,520.619,2000,1,1319
004,1,18,1119,510,1,-1,MODIFIED1,840,488,279.866,2000,0,2011
004,1,19,853,538,1,-1,MODIFIED1,637,267,346.55,2000,0,2003
004,1,20,629,975,1,-1,MODIFIED1,580,562,415.897,2000,1,1697
004,1,21,549,535,1,-1,MODIFIED1,794,772,340.872,2000,0,2001
004,1,22,233,368,1,-1,MODIFIED1,817,473,593.364,2000,1,1035
004,1,23,808,617,1,-1,MODIFIED1,686,743,175.385,2000,0,2008
004,1,24,800,349,1,-1,MODIFIED1,598,456,228.589,2000,0,2007
004,1,25,561,613,1,-1,MODIFIED1,838,636,277.953,2000,1,1355
004,1,26,834,431,1,-1,MODIFIED1,1026,402,194.178,2000,1,1409
004,1,27,1023,684,1,-1,MODIFIED1,969,697,55.5428,2000,1,1353
004,1,28,959,381,1,-1,MODIFIED1,1060,411,105.361,2000,1,1118
004,1,29,1054,655,1,-1,MODIFIED1,765,468,344.224,2000,0,2003
004,1,30,773,536,1,-1,MODIFIED1,739,767,233.489,2000,1,1043
004,2,1,957,984,1,-1,MODIFIED2,1174,329,690.01,2000,1,1312
004,2,2,1184,776,1,-1,MODIFIED2,877,284,579.925,2000,0,2007
004,2,3,850,768,1,-1,MODIFIED2,814,577,194.363,2000,1,759
004,2,4,800,508,1,-1,MODIFIED2,574,757,336.269,2000,0,2000
004,2,5,503,355,1,-1,MODIFIED2,864,833,599.003,2000,0,2002
004,2,6,732,187,1,-1,MODIFIED2,819,536,359.68,2000,1,1249
004,2,7,815,547,1,-1,MODIFIED2,994,293,310.736,2000,1,1982
004,2,8,1007,787,1,-1,MODIFIED2,1291,335,533.816,2000,0,2003
004,2,9,1180,661,1,-1,MODIFIED2,1156,603,62.7694,2000,1,720
004,2,10,1139,469,1,-1,MODIFIED2,994,351,186.947,2000,1,1251
004,2,11,995,729,1,-1,MODIFIED2,1127,620,171.187,2000,0,2009
004,2,12,1095,484,1,-1,MODIFIED2,846,514,250.801,2000,1,1048
004,2,13,848,554,1,-1,MODIFIED2,1102,357,321.442,2000,1,1398
004,2,14,1091,712,1,-1,MODIFIED2,1357,514,331.602,2000,0,2012
004,2,15,1320,600,1,-1,MODIFIED2,1329,813,213.19,2000,0,2006
004,2,16,1343,305,1,-1,MODIFIED2,1304,514,212.608,2000,1,956
004,2,17,1315,556,1,-1,MODIFIED2,1005,529,311.174,2000,0,2005
004,2,18,974,636,1,-1,MODIFIED2,1294,449,370.633,2000,0,2011
004,2,19,1279,349,1,-1,MODIFIED2,997,407,287.903,2000,1,1704
004,2,20,982,670,1,-1,MODIFIED2,698,438,366.715,2000,0,2003
004,2,21,720,734,1,-1,MODIFIED2,945,608,257.878,2000,1,619
004,2,22,938,471,1,-1,MODIFIED2,1204,457,266.368,2000,1,1427
004,2,23,1204,594,1,-1,MODIFIED2,1220,757,163.783,2000,0,2008
004,2,24,1256,458,1,-1,MODIFIED2,1345,484,92.72,2000,1,763
004,2,25,1361,611,1,-1,MODIFIED2,1303,781,179.622,2000,1,1063
004,2,26,1306,281,1,-1,MODIFIED2,1291,481,200.562,2000,1,780
004,2,27,1300,605,1,-1,MODIFIED2,991,492,329.014,2000,1,1161
004,2,28,977,594,1,-1,MODIFIED2,1259,359,367.082,2000,1,1259
004,2,29,1260,700,1,-1,MODIFIED2,1225,657,55.4437,2000,1,1128
004,2,30,1231,440,1,-1,MODIFIED2,1126,373,124.555,2000,1,685
004,3,1,991,980,1,-1,MODIFIED3,1194,726,325.154,2000,1,1127
004,3,2,1180,356,1,-1,MODIFIED3,907,813,532.333,2000,1,810
004,3,3,903,250,1,-1,MODIFIED3,712,585,385.624,2000,1,1514
004,3,4,705,491,1,-1,MODIFIED3,905,355,241.859,2000,1,1488
004,3,5,897,712,1,-1,MODIFIED3,1205,372,458.764,2000,1,1806
004,3,6,1192,671,1,-1,MODIFIED3,910,431,370.303,2000,1,892
004,3,7,902,639,1,-1,MODIFIED3,1183,306,435.718,2000,1,749
004,3,8,1187,761,1,-1,MODIFIED3,1152,604,160.854,2000,1,955
004,3,9,1138,488,1,-1,MODIFIED3,1279,333,209.538,2000,1,712
004,3,10,1284,743,1,-1,MODIFIED3,991,416,439.065,2000,0,2009
004,3,11,989,662,1,-1,MODIFIED3,1137,678,148.862,2000,1,1134
004,3,12,1130,409,1,-1,MODIFIED3,1153,379,37.8021,2000,1,1005
004,3,13,1163,690,1,-1,MODIFIED3,880,254,519.793,2000,1,1193
004,3,14,882,808,1,-1,MODIFIED3,1180,253,629.944,2000,1,1309
004,3,15,1181,807,1,-1,MODIFIED3,1117,547,267.761,2000,1,482
004,3,16,1104,528,1,-1,MODIFIED3,1104,247,281,2000,1,853
004,3,17,1109,817,1,-1,MODIFIED3,1267,499,355.089,2000,1,1377
004,3,18,1289,594,1,-1,MODIFIED3,1027,679,275.443,2000,1,1161
004,3,19,1020,398,1,-1,MODIFIED3,1249,477,242.244,2000,1,1305
004,3,20,1240,553,1,-1,MODIFIED3,1298,773,227.517,2000,1,701
004,3,21,1284,309,1,-1,MODIFIED3,1108,541,291.204,2000,1,766
004,3,22,1100,527,1,-1,MODIFIED3,1053,246,284.903,2000,1,1196
004,3,23,1066,831,1,-1,MODIFIED3,1324,373,525.669,2000,1,1501
004,3,24,1334,692,1,-1,MODIFIED3,1033,445,389.371,2000,1,629
004,3,25,1037,626,1,-1,MODIFIED3,833,669,208.483,2000,1,1790
004,3,26,826,398,1,-1,MODIFIED3,565,534,294.308,2000,1,1671
004,3,27,572,551,1,-1,MODIFIED3,758,304,309.201,2000,1,943
004,3,28,750,782,1,-1,MODIFIED3,741,604,178.227,2000,1,732
004,3,29,751,458,1,-1,MODIFIED3,875,336,173.954,2000,1,653
004,3,30,884,765,1,-1,MODIFIED3,576,341,524.061,2000,1,1980
