subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
026,0,1,953,993,1,1,normal,722,356,677.591,2000,1,911
026,0,2,731,362,1,1,normal,983,504,289.254,2000,1,524
026,0,3,993,519,1,1,normal,696,416,314.353,2000,1,606
026,0,4,709,424,1,1,normal,996,434,287.174,2000,1,595
026,0,5,989,449,1,1,normal,838,689,283.551,2000,1,302
026,0,6,825,744,1,1,normal,713,416,346.595,2000,1,721
026,0,7,725,405,1,1,normal,999,327,284.886,2000,1,763
026,0,8,1010,323,1,1,normal,1176,570,297.599,2000,1,838
026,0,9,1168,562,1,1,normal,1041,837,302.909,2000,1,831
026,0,10,1046,828,1,1,normal,1060,538,290.338,2000,1,647
026,0,11,1054,527,1,1,normal,867,308,287.976,2000,1,764
026,0,12,918,352,1,1,normal,1080,519,232.665,2000,1,580
026,0,13,1089,511,1,1,normal,1116,817,307.189,2000,1,631
026,0,14,1115,805,1,1,normal,844,691,294.002,2000,1,546
026,0,15,859,685,1,1,normal,1137,628,283.783,2000,1,680
026,0,16,1149,644,1,1,normal,873,486,318.025,2000,1,617
026,0,17,875,500,1,1,normal,1090,279,308.328,2000,1,660
026,0,18,1088,289,1,1,normal,1030,573,289.862,2000,1,298
026,0,19,1014,583,1,1,normal,735,626,282.294,2000,1,605
026,0,20,741,627,1,1,normal,604,356,303.661,2000,1,621
026,0,21,598,365,1,1,normal,804,579,297.039,2000,1,512
026,0,22,799,578,1,1,normal,1048,405,303.2,2000,1,775
026,0,23,1063,404,1,1,normal,1346,367,285.408,2000,1,371
026,0,24,1349,373,1,1,normal,1064,265,304.777,2000,1,618
026,0,25,1051,251,1,1,normal,1146,553,316.59,2000,1,504
026,0,26,1136,538,1,1,normal,1057,267,282.28,2000,1,452
026,0,27,1050,279,1,1,normal,847,482,287.085,2000,1,595
026,0,28,855,472,1,1,normal,1086,663,299.737,2000,1,567
026,0,29,1078,650,1,1,normal,1132,367,288.106,2000,1,473
026,0,30,1130,384,1,1,normal,838,427,295.149,2000,1,457
026,1,1,941,960,1,-1,MODIFIED1,667,606,447.652,2000,0,2003
026,1,2,716,50,1,-1,MODIFIED1,880,818,785.315,2000,0,2001
026,1,3,937,984,1,-1,MODIFIED1,606,695,439.411,2000,0,2013
026,1,4,775,96,1,-1,MODIFIED1,897,767,682.001,2000,1,1527
026,1,5,909,312,1,-1,MODIFIED1,1102,547,304.095,2000,0,2005
026,1,6,1109,420,1,-1,MODIFIED1,1258,803,410.962,2000,0,2000
026,1,7,1263,0,1,-1,MODIFIED1,1075,566,596.406,2000,1,1663
026,1,8,1056,516,1,-1,MODIFIED1,829,394,257.707,2000,1,1414
026,1,9,826,673,1,-1,MODIFIED1,1043,604,227.706,2000,0,2008
026,1,10,1112,371,1,-1,MODIFIED1,747,559,410.572,2000,0,2004
026,1,11,763,601,1,-1,MODIFIED1,991,732,262.954,2000,1,1165
026,1,12,984,361,1,-1,MODIFIED1,733,579,332.453,2000,0,2009
026,1,13,775,388,1,-1,MODIFIED1,601,310,190.683,2000,0,2008
026,1,14,534,650,1,-1,MODIFIED1,889,393,438.262,2000,0,2003
026,1,15,847,234,1,-1,MODIFIED1,928,691,464.123,2000,0,2009
026,1,16,845,592,1,-1,MODIFIED1,1163,504,329.952,2000,0,2005
026,1,17,1120,637,1,-1,MODIFIED1,1241,794,198.217,2000,1,1729
026,1,18,1228,366,1,-1,MODIFIED1,1287,497,143.673,2000,1,1353
026,1,19,1279,591,1,-1,MODIFIED1,987,486,310.305,2000,1,1366
026,1,20,991,588,1,-1,MODIFIED1,693,426,339.187,2000,1,1177
026,1,21,712,658,1,-1,MODIFIED1,955,572,257.769,2000,1,1126
026,1,22,941,501,1,-1,MODIFIED1,743,784,345.388,2000,0,2009
026,1,23,766,320,1,-1,MODIFIED1,1021,671,433.85,2000,0,2004
026,1,24,1025,656,1,-1,MODIFIED1,799,469,293.334,2000,1,908
026,1,25,808,501,1,-1,MODIFIED1,1038,650,274.046,2000,0,2013
026,1,26,981,336,1,-1,MODIFIED1,1159,375,182.222,2000,0,2008
026,1,27,1156,932,1,-1,MODIFIED1,1012,636,329.169,2000,1,1324
026,1,28,997,435,1,-1,MODIFIED1,1177,386,186.55,2000,1,1576
026,1,29,1169,697,1,-1,MODIFIED1,1189,686,22.8254,2000,1,1494
026,1,30,1181,389,1,-1,MODIFIED1,889,677,410.132,2000,0,2006
026,2,1,958,978,1,-1,MODIFIED2,976,839,140.161,2000,0,2007
026,2,2,863,1079,1,-1,MODIFIED2,719,685,419.49,2000,1,1807
026,2,3,723,385,1,-1,MODIFIED2,917,459,207.634,2000,0,2002
026,2,4,757,277,1,-1,MODIFIED2,1214,422,479.452,2000,1,1109
026,2,5,1209,662,1,-1,MODIFIED2,1085,693,127.816,2000,1,916
026,2,6,1073,346,1,-1,MODIFIED2,827,540,313.292,2000,0,2003
026,2,7,847,503,1,-1,MODIFIED2,704,813,341.393,2000,1,1274
026,2,8,690,292,1,-1,MODIFIED2,588,537,265.385,2000,1,1008
026,2,9,577,550,1,-1,MODIFIED2,603,836,287.179,2000,1,1208
026,2,10,606,287,1,-1,MODIFIED2,853,670,455.739,2000,0,2006
026,2,11,833,559,1,-1,MODIFIED2,570,770,337.179,2000,1,1182
026,2,12,568,324,1,-1,MODIFIED2,870,773,541.115,2000,1,1495
026,2,13,856,307,1,-1,MODIFIED2,809,479,178.306,2000,1,906
026,2,14,801,615,1,-1,MODIFIED2,839,778,167.371,2000,1,1366
026,2,15,833,285,1,-1,MODIFIED2,703,511,260.722,2000,1,1204
026,2,16,709,556,1,-1,MODIFIED2,640,804,257.42,2000,0,2008
026,2,17,669,283,1,-1,MODIFIED2,896,648,429.83,2000,0,2004
026,2,18,837,466,1,-1,MODIFIED2,1169,773,452.187,2000,1,1660
026,2,19,1163,315,1,-1,MODIFIED2,982,538,287.211,2000,1,1503
026,2,20,977,549,1,-1,MODIFIED2,1282,556,305.08,2000,0,2003
026,2,21,1297,654,1,-1,MODIFIED2,992,480,351.142,2000,1,1142
026,2,22,987,587,1,-1,MODIFIED2,993,780,193.093,2000,1,755
026,2,23,999,306,1,-1,MODIFIED2,779,569,342.883,2000,0,2012
026,2,24,771,445,1,-1,MODIFIED2,1076,524,315.065,2000,1,535
026,2,25,1068,555,1,-1,MODIFIED2,1268,294,328.818,2000,1,1395
026,2,26,1273,782,1,-1,MODIFIED2,981,381,496.049,2000,0,2002
026,2,27,1017,779,1,-1,MODIFIED2,956,680,116.284,2000,1,807
026,2,28,942,401,1,-1,MODIFIED2,690,817,486.374,2000,1,1683
026,2,29,686,270,1,-1,MODIFIED2,960,688,499.8,2000,1,1278
026,2,30,950,372,1,-1,MODIFIED2,854,407,102.181,2000,1,1735
026,3,1,955,988,1,-1,MODIFIED3,746,750,316.741,2000,0,2006
026,3,2,761,0,1,-1,MODIFIED3,1043,791,839.765,2000,1,1083
026,3,3,1040,294,1,-1,MODIFIED3,744,807,592.271,2000,1,1403
026,3,4,739,288,1,-1,MODIFIED3,1042,836,626.189,2000,0,2002
026,3,5,1043,296,1,-1,MODIFIED3,746,787,573.838,2000,1,1670
026,3,6,749,287,1,-1,MODIFIED3,1046,792,585.862,2000,1,1993
026,3,7,1032,278,1,-1,MODIFIED3,1014,494,216.749,2000,1,1718
026,3,8,1015,603,1,-1,MODIFIED3,1294,601,279.007,2000,1,1185
026,3,9,1279,483,1,-1,MODIFIED3,1052,425,234.293,2000,1,1286
026,3,10,1062,666,1,-1,MODIFIED3,903,685,160.131,2000,0,2012
026,3,11,922,402,1,-1,MODIFIED3,1122,480,214.672,2000,0,2000
026,3,12,1109,524,1,-1,MODIFIED3,884,297,319.615,2000,1,1697
026,3,13,874,767,1,-1,MODIFIED3,895,597,171.292,2000,1,900
026,3,14,896,479,1,-1,MODIFIED3,1135,777,382.001,2000,0,2001
026,3,15,1165,387,1,-1,MODIFIED3,837,814,538.436,2000,1,1313
026,3,16,850,252,1,-1,MODIFIED3,823,515,264.382,2000,1,1385
026,3,17,829,573,1,-1,MODIFIED3,1076,354,330.106,2000,0,2004
026,3,18,1004,383,1,-1,MODIFIED3,1196,629,312.058,2000,1,991
026,3,19,1190,459,1,-1,MODIFIED3,902,688,367.947,2000,1,1952
026,3,20,907,380,1,-1,MODIFIED3,1003,406,99.4585,2000,0,2012
026,3,21,1036,446,1,-1,MODIFIED3,982,705,264.569,2000,1,1168
026,3,22,1000,372,1,-1,MODIFIED3,886,420,123.693,2000,1,1046
026,3,23,888,648,1,-1,MODIFIED3,586,424,376.005,2000,1,1682
026,3,24,584,654,1,-1,MODIFIED3,766,664,182.275,2000,1,806
026,3,25,776,416,1,-1,MODIFIED3,1008,486,242.33,2000,1,1392
026,3,26,1010,583,1,-1,MODIFIED3,712,534,302.002,2000,0,2006
026,3,27,686,684,1,-1,MODIFIED3,658,829,147.679,2000,1,1548
026,3,28,658,239,1,-1,MODIFIED3,730,538,307.547,2000,1,1083
026,3,29,725,529,1,-1,MODIFIED3,563,289,289.558,2000,1,905
026,3,30,544,801,1,-1,MODIFIED3,785,491,392.659,2000,1,947
026,4,1,954,981,1,-1,MODIFIED4,826,808,215.205,2000,0,2002
026,4,2,563,0,1,-1,MODIFIED4,1073,637,816.008,2000,1,1291
026,4,3,1087,451,1,-1,MODIFIED4,966,357,153.222,2000,1,1047
026,4,4,965,717,1,-1,MODIFIED4,988,656,65.192,2000,1,1488
026,4,5,995,405,1,-1,MODIFIED4,1158,409,163.049,2000,1,1198
026,4,6,1161,655,1,-1,MODIFIED4,865,344,429.345,2000,1,1550
026,4,7,884,730,1,-1,MODIFIED4,565,352,494.616,2000,1,1172
026,4,8,568,736,1,-1,MODIFIED4,864,324,507.307,2000,1,1512
026,4,9,871,742,1,-1,MODIFIED4,568,275,556.685,2000,1,591
026,4,10,573,791,1,-1,MODIFIED4,697,546,274.592,2000,1,1303
026,4,11,695,552,1,-1,MODIFIED4,678,246,306.472,2000,1,816
026,4,12,692,842,1,-1,MODIFIED4,644,544,301.841,2000,1,811
026,4,13,656,536,1,-1,MODIFIED4,583,251,294.201,2000,1,774
026,4,14,591,818,1,-1,MODIFIED4,734,510,339.578,2000,1,822
026,4,15,720,580,1,-1,MODIFIED4,925,279,364.179,2000,1,1004
026,4,16,939,817,1,-1,MODIFIED4,629,322,584.059,2000,1,1113
026,4,17,625,766,1,-1,MODIFIED4,899,453,415.987,2000,0,2006
026,4,18,882,502,1,-1,MODIFIED4,1196,493,314.129,2000,1,1636
026,4,19,1198,604,1,-1,MODIFIED4,927,360,364.66,2000,1,959
026,4,20,915,707,1,-1,MODIFIED4,1204,476,369.976,2000,1,1656
026,4,21,1203,611,1,-1,MODIFIED4,1192,776,165.366,2000,1,1179
026,4,22,1173,290,1,-1,MODIFIED4,920,649,439.192,2000,1,1141
026,4,23,914,416,1,-1,MODIFIED4,1189,516,292.617,2000,1,1116
026,4,24,1189,551,1,-1,MODIFIED4,1047,251,331.91,2000,1,1101
026,4,25,1038,818,1,-1,MODIFIED4,1347,250,646.61,2000,1,1500
026,4,26,1346,845,1,-1,MODIFIED4,1281,543,308.916,2000,1,858
026,4,27,1283,535,1,-1,MODIFIED4,1322,245,292.611,2000,1,732
026,4,28,1318,820,1,-1,MODIFIED4,1106,454,422.966,2000,1,1577
026,4,29,1108,641,1,-1,MODIFIED4,979,725,153.938,2000,1,1320
026,4,30,993,355,1,-1,MODIFIED4,679,727,486.806,2000,1,1709
026,5,1,942,996,1,-1,MODIFIED5,673,450,608.668,2000,0,2000
026,5,2,649,526,1,-1,MODIFIED5,898,648,277.281,2000,1,778
026,5,3,881,435,1,-1,MODIFIED5,1184,558,327.014,2000,1,1692
026,5,4,1174,532,1,-1,MODIFIED5,974,344,274.489,2000,1,1044
026,5,5,973,737,1,-1,MODIFIED5,1153,585,235.593,2000,1,1884
026,5,6,1169,493,1,-1,MODIFIED5,1103,289,214.411,2000,1,1203
026,5,7,1098,774,1,-1,MODIFIED5,923,529,301.081,2000,0,2002
026,5,8,950,680,1,-1,MODIFIED5,624,539,355.186,2000,1,557
026,5,9,605,534,1,-1,MODIFIED5,618,839,305.277,2000,0,2001
026,5,10,617,198,1,-1,MODIFIED5,885,702,570.824,2000,1,1831
026,5,11,886,372,1,-1,MODIFIED5,880,402,30.5941,2000,1,690
026,5,12,878,664,1,-1,MODIFIED5,1178,427,382.321,2000,1,1908
026,5,13,1175,643,1,-1,MODIFIED5,1249,718,105.361,2000,1,1219
026,5,14,1242,375,1,-1,MODIFIED5,963,809,515.943,2000,1,1812
026,5,15,982,273,1,-1,MODIFIED5,841,535,297.532,2000,1,1759
026,5,16,840,559,1,-1,MODIFIED5,752,249,322.248,2000,0,2011
026,5,17,742,815,1,-1,MODIFIED5,939,483,386.048,2000,1,1249
026,5,18,934,614,1,-1,MODIFIED5,675,624,259.193,2000,1,1129
026,5,19,670,508,1,-1,MODIFIED5,704,326,185.149,2000,1,1019
026,5,20,705,762,1,-1,MODIFIED5,621,614,170.176,2000,0,2004
026,5,21,571,811,1,-1,MODIFIED5,900,504,449.989,2000,1,1234
026,5,22,894,593,1,-1,MODIFIED5,614,417,330.72,2000,1,1768
026,5,23,601,652,1,-1,MODIFIED5,857,592,262.937,2000,1,1246
026,5,24,855,475,1,-1,MODIFIED5,941,304,191.408,2000,1,1232
026,5,25,943,766,1,-1,MODIFIED5,850,590,199.06,2000,1,1551
026,5,26,852,495,1,-1,MODIFIED5,833,290,205.879,2000,1,1020
026,5,27,827,780,1,-1,MODIFIED5,996,542,291.899,2000,1,1834
026,5,28,994,534,1,-1,MODIFIED5,1141,804,307.423,2000,0,2006
026,5,29,1157,436,1,-1,MODIFIED5,1036,523,149.03,2000,1,1399
026,5,30,1026,550,1,-1,MODIFIED5,1239,744,288.106,2000,1,1077
026,6,1,975,979,1,-1,MODIFIED6,889,248,736.041,2000,1,1812
026,6,2,891,840,1,-1,MODIFIED6,589,262,652.141,2000,1,1233
026,6,3,604,829,1,-1,MODIFIED6,889,251,644.445,2000,1,1392
026,6,4,876,834,1,-1,MODIFIED6,906,551,284.586,2000,1,1031
026,6,5,906,546,1,-1,MODIFIED6,824,262,295.601,2000,1,1460
026,6,6,830,832,1,-1,MODIFIED6,626,487,400.8,2000,1,1659
026,6,7,642,601,1,-1,MODIFIED6,740,765,191.05,2000,1,1562
026,6,8,730,325,1,-1,MODIFIED6,996,608,388.388,2000,1,1165
026,6,9,996,472,1,-1,MODIFIED6,1274,494,278.869,2000,1,1463
026,6,10,1265,577,1,-1,MODIFIED6,1027,666,254.096,2000,1,1110
026,6,11,1026,429,1,-1,MODIFIED6,742,573,318.421,2000,1,1037
026,6,12,753,504,1,-1,MODIFIED6,841,290,231.387,2000,1,1913
026,6,13,844,798,1,-1,MODIFIED6,957,567,257.158,2000,1,676
026,6,14,966,521,1,-1,MODIFIED6,1165,351,261.727,2000,1,1263
026,6,15,1164,742,1,-1,MODIFIED6,880,258,561.17,2000,1,748
026,6,16,895,831,1,-1,MODIFIED6,584,310,606.764,2000,1,1411
026,6,17,578,778,1,-1,MODIFIED6,880,260,599.607,2000,1,805
026,6,18,868,843,1,-1,MODIFIED6,626,420,487.333,2000,1,1470
026,6,19,634,687,1,-1,MODIFIED6,913,509,330.946,2000,1,1032
026,6,20,906,584,1,-1,MODIFIED6,695,715,248.359,2000,1,1652
026,6,21,700,380,1,-1,MODIFIED6,704,415,35.2278,2000,1,790
026,6,22,697,659,1,-1,MODIFIED6,976,542,302.539,2000,1,1404
026,6,23,961,540,1,-1,MODIFIED6,781,770,292.062,2000,1,1058
026,6,24,789,301,1,-1,MODIFIED6,1080,752,536.733,2000,1,1377
026,6,25,1061,327,1,-1,MODIFIED6,1163,464,170.801,2000,1,1829
026,6,26,1187,636,1,-1,MODIFIED6,870,528,334.893,2000,1,1069
026,6,27,861,572,1,-1,MODIFIED6,635,714,266.908,2000,1,1071
026,6,28,636,348,1,-1,MODIFIED6,929,771,514.566,2000,1,1318
026,6,29,945,304,1,-1,MODIFIED6,1217,685,468.129,2000,1,1485
026,6,30,1211,405,1,-1,MODIFIED6,940,801,479.851,2000,1,1255
026,7,1,963,973,1,-1,MODIFIED7,943,240,733.273,2000,1,1802
026,7,2,943,825,1,-1,MODIFIED7,1150,457,422.224,2000,1,1886
026,7,3,1144,635,1,-1,MODIFIED7,897,296,419.44,2000,1,740
026,7,4,900,773,1,-1,MODIFIED7,867,595,181.033,2000,1,554
026,7,5,873,493,1,-1,MODIFIED7,989,321,207.461,2000,1,1034
026,7,6,970,761,1,-1,MODIFIED7,1253,465,409.518,2000,1,1061
026,7,7,1235,618,1,-1,MODIFIED7,984,332,380.522,2000,1,879
026,7,8,1003,749,1,-1,MODIFIED7,1276,399,443.879,2000,0,2002
026,7,9,1284,719,1,-1,MODIFIED7,1027,566,299.095,2000,1,1676
026,7,10,1015,485,1,-1,MODIFIED7,1298,437,287.042,2000,1,1186
026,7,11,1290,630,1,-1,MODIFIED7,1321,736,110.44,2000,1,1195
026,7,12,1305,351,1,-1,MODIFIED7,1031,659,412.238,2000,1,925
026,7,13,1036,414,1,-1,MODIFIED7,862,411,174.026,2000,1,969
026,7,14,876,673,1,-1,MODIFIED7,1131,277,471,2000,1,1152
026,7,15,1130,830,1,-1,MODIFIED7,831,290,617.253,2000,0,2012
026,7,16,837,743,1,-1,MODIFIED7,584,460,379.602,2000,1,1509
026,7,17,598,615,1,-1,MODIFIED7,868,366,367.289,2000,1,937
026,7,18,875,720,1,-1,MODIFIED7,1154,457,383.419,2000,1,973
026,7,19,1137,622,1,-1,MODIFIED7,855,469,320.832,2000,1,1148
026,7,20,858,595,1,-1,MODIFIED7,1052,695,218.257,2000,1,1643
026,7,21,1064,370,1,-1,MODIFIED7,753,677,437.001,2000,1,1725
026,7,22,729,398,1,-1,MODIFIED7,1046,739,465.586,2000,1,1882
026,7,23,1050,373,1,-1,MODIFIED7,879,490,207.196,2000,1,990
026,7,24,870,594,1,-1,MODIFIED7,928,786,200.569,2000,1,896
026,7,25,907,279,1,-1,MODIFIED7,815,508,246.789,2000,1,1580
026,7,26,818,582,1,-1,MODIFIED7,812,808,226.08,2000,0,2000
026,7,27,809,222,1,-1,MODIFIED7,641,561,378.345,2000,1,1259
026,7,28,622,525,1,-1,MODIFIED7,912,690,333.654,2000,1,1065
026,7,29,895,395,1,-1,MODIFIED7,613,712,424.279,2000,1,1537
026,7,30,625,376,1,-1,MODIFIED7,686,421,75.8024,2000,1,1851
026,8,1,976,994,1,-1,MODIFIED8,1162,761,298.136,2000,0,2003
026,8,2,1191,173,1,-1,MODIFIED8,1342,520,378.431,2000,1,595
026,8,3,1342,561,1,-1,MODIFIED8,1069,394,320.028,2000,1,1125
026,8,4,1060,671,1,-1,MODIFIED8,782,308,457.223,2000,1,1152
026,8,5,782,764,1,-1,MODIFIED8,655,580,223.573,2000,1,1247
026,8,6,674,504,1,-1,MODIFIED8,940,675,316.223,2000,1,1018
