subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
018,0,1,966,979,1,1,normal,909,835,154.871,2000,1,790
018,0,2,925,839,1,1,normal,985,545,300.06,2000,1,612
018,0,3,989,553,1,1,normal,1248,691,293.471,2000,1,644
018,0,4,1242,691,1,1,normal,953,634,294.567,2000,1,465
018,0,5,961,634,1,1,normal,657,584,308.084,2000,1,606
018,0,6,661,599,1,1,normal,636,285,314.994,2000,1,530
018,0,7,646,298,1,1,normal,863,480,283.219,2000,1,642
018,0,8,875,495,1,1,normal,597,619,304.401,2000,1,559
018,0,9,625,630,1,1,normal,776,378,293.777,2000,1,554
018,0,10,789,369,1,1,normal,674,661,313.83,2000,1,602
018,0,11,671,671,1,1,normal,728,365,311.264,2000,1,533
018,0,12,727,368,1,1,normal,1020,297,301.48,2000,1,683
018,0,13,1019,306,1,1,normal,1320,307,301.002,2000,1,591
018,0,14,1327,291,1,1,normal,1210,586,317.355,2000,1,565
018,0,15,1221,585,1,1,normal,976,399,307.605,2000,1,894
018,0,16,971,414,1,1,normal,1141,649,290.043,2000,1,472
018,0,17,1131,654,1,1,normal,1319,408,309.613,2000,1,625
018,0,18,1334,406,1,1,normal,1187,677,308.302,2000,1,884
018,0,19,1170,677,1,1,normal,888,654,282.936,2000,1,523
018,0,20,893,672,1,1,normal,588,655,305.473,2000,1,419
018,0,21,575,648,1,1,normal,845,500,307.903,2000,1,670
018,0,22,832,495,1,1,normal,1128,400,310.871,2000,1,511
018,0,23,1121,410,1,1,normal,957,646,287.388,2000,1,702
018,0,24,943,653,1,1,normal,1250,582,315.103,2000,1,536
018,0,25,1247,588,1,1,normal,1061,815,293.471,2000,1,546
018,0,26,1048,818,1,1,normal,911,555,296.543,2000,1,530
018,0,27,927,562,1,1,normal,712,330,316.305,2000,1,583
018,0,28,719,331,1,1,normal,617,615,301.761,2000,1,712
018,0,29,614,603,1,1,normal,917,607,303.026,2000,1,312
018,0,30,948,603,1,1,normal,630,694,330.764,2000,1,553
018,1,1,989,962,1,-1,MODIFIED1,667,471,587.167,2000,0,2008
018,1,2,850,609,1,-1,MODIFIED1,967,458,191.024,2000,0,2003
018,1,3,895,659,1,-1,MODIFIED1,1223,301,485.539,2000,1,1319
018,1,4,1224,777,1,-1,MODIFIED1,1340,578,230.341,2000,1,823
018,1,5,1327,508,1,-1,MODIFIED1,1124,369,246.028,2000,0,2007
018,1,6,1272,766,1,-1,MODIFIED1,833,295,643.865,2000,1,1077
018,1,7,869,819,1,-1,MODIFIED1,1040,513,350.538,2000,0,2001
018,1,8,747,533,1,-1,MODIFIED1,747,578,45,2000,1,1252
018,1,9,746,548,1,-1,MODIFIED1,1045,541,299.082,2000,0,2006
018,1,10,690,771,1,-1,MODIFIED1,1159,264,690.659,2000,0,2010
018,1,11,1071,752,1,-1,MODIFIED1,1344,500,371.528,2000,0,2006
018,1,12,1256,591,1,-1,MODIFIED1,1275,792,201.896,2000,0,2006
018,1,13,1375,395,1,-1,MODIFIED1,1136,527,273.029,2000,0,2011
018,1,14,1289,641,1,-1,MODIFIED1,938,301,488.673,2000,0,2012
018,1,15,892,833,1,-1,MODIFIED1,650,385,509.184,2000,1,1221
018,1,16,655,682,1,-1,MODIFIED1,921,258,500.532,2000,1,1905
018,1,17,931,818,1,-1,MODIFIED1,866,553,272.855,2000,1,1775
018,1,18,864,516,1,-1,MODIFIED1,649,759,324.46,2000,1,1690
018,1,19,661,325,1,-1,MODIFIED1,707,465,147.363,2000,0,2009
018,1,20,670,686,1,-1,MODIFIED1,767,759,121.4,2000,0,2001
018,1,21,757,342,1,-1,MODIFIED1,772,459,117.958,2000,0,2008
018,1,22,870,539,1,-1,MODIFIED1,903,729,192.844,2000,0,2008
018,1,23,326,0,1,-1,MODIFIED1,974,438,782.143,2000,0,2007
018,1,24,971,736,1,-1,MODIFIED1,1144,685,180.361,2000,0,2011
018,1,25,569,384,1,-1,MODIFIED1,854,762,473.402,2000,1,1402
018,1,26,833,376,1,-1,MODIFIED1,569,669,394.392,2000,0,2003
018,1,27,709,737,1,-1,MODIFIED1,821,507,255.82,2000,0,2005
018,1,28,861,675,1,-1,MODIFIED1,1119,545,288.901,2000,0,2004
018,1,29,968,176,1,-1,MODIFIED1,890,351,191.596,2000,1,1890
018,1,30,898,739,1,-1,MODIFIED1,992,633,141.676,2000,0,2003
018,2,1,984,968,1,-1,MODIFIED2,770,772,290.193,2000,0,2002
018,2,2,775,169,1,-1,MODIFIED2,1049,663,564.9,2000,1,1251
018,2,3,1036,405,1,-1,MODIFIED2,941,384,97.2934,2000,1,1928
018,2,4,963,696,1,-1,MODIFIED2,770,630,203.973,2000,0,2002
018,2,5,747,390,1,-1,MODIFIED2,1034,489,303.595,2000,1,1876
018,2,6,1047,592,1,-1,MODIFIED2,1328,428,325.357,2000,0,2010
018,2,7,1334,712,1,-1,MODIFIED2,1164,679,173.173,2000,1,1705
018,2,8,1164,387,1,-1,MODIFIED2,960,460,216.668,2000,1,2000
018,2,9,972,630,1,-1,MODIFIED2,672,375,393.732,2000,0,2010
018,2,10,851,675,1,-1,MODIFIED2,766,660,86.3134,2000,1,881
018,2,11,758,426,1,-1,MODIFIED2,988,458,232.215,2000,1,1864
018,2,12,985,608,1,-1,MODIFIED2,1272,361,378.653,2000,1,1759
018,2,13,1274,733,1,-1,MODIFIED2,988,457,397.457,2000,0,2010
018,2,14,1066,597,1,-1,MODIFIED2,689,429,412.738,2000,0,2005
018,2,15,795,299,1,-1,MODIFIED2,932,605,335.269,2000,0,2004
018,2,16,971,403,1,-1,MODIFIED2,974,308,95.0474,2000,0,2001
018,2,17,983,748,1,-1,MODIFIED2,683,379,475.564,2000,0,2011
018,2,18,786,653,1,-1,MODIFIED2,671,679,117.903,2000,0,2001
018,2,19,1176,182,1,-1,MODIFIED2,942,807,667.369,2000,1,1132
018,2,20,931,282,1,-1,MODIFIED2,926,507,225.056,2000,1,1209
018,2,21,909,583,1,-1,MODIFIED2,747,748,231.234,2000,0,2001
018,2,22,851,289,1,-1,MODIFIED2,951,528,259.077,2000,0,2006
018,2,23,973,542,1,-1,MODIFIED2,1067,805,279.294,2000,0,2012
018,2,24,1043,271,1,-1,MODIFIED2,1113,509,248.081,2000,0,2005
018,2,25,1110,550,1,-1,MODIFIED2,871,686,274.985,2000,0,2008
018,2,26,918,313,1,-1,MODIFIED2,611,535,378.857,2000,0,2002
018,2,27,636,545,1,-1,MODIFIED2,834,334,289.353,2000,1,1665
018,2,28,822,757,1,-1,MODIFIED2,863,633,130.602,2000,1,1063
018,2,29,871,440,1,-1,MODIFIED2,579,728,410.132,2000,0,2005
018,2,30,577,329,1,-1,MODIFIED2,630,432,115.836,2000,1,1829
018,3,1,963,976,1,-1,MODIFIED3,978,839,137.819,2000,0,2002
018,3,2,951,243,1,-1,MODIFIED3,889,553,316.139,2000,1,1939
018,3,3,877,533,1,-1,MODIFIED3,1050,300,290.203,2000,0,2006
018,3,4,1050,809,1,-1,MODIFIED3,760,379,518.652,2000,1,1933
018,3,5,762,694,1,-1,MODIFIED3,732,677,34.4819,2000,1,551
018,3,6,722,336,1,-1,MODIFIED3,974,500,300.666,2000,1,1326
018,3,7,958,580,1,-1,MODIFIED3,1274,504,325.011,2000,1,1558
018,3,8,1275,592,1,-1,MODIFIED3,1322,800,213.244,2000,1,1307
018,3,9,1322,277,1,-1,MODIFIED3,1022,812,613.372,2000,1,1783
018,3,10,1012,297,1,-1,MODIFIED3,747,691,474.827,2000,1,1332
018,3,11,753,377,1,-1,MODIFIED3,1044,649,398.328,2000,1,958
018,3,12,1034,436,1,-1,MODIFIED3,1192,388,165.13,2000,0,2008
018,3,13,1191,643,1,-1,MODIFIED3,1060,657,131.746,2000,1,1501
018,3,14,1078,425,1,-1,MODIFIED3,997,364,101.4,2000,1,1069
018,3,15,1004,712,1,-1,MODIFIED3,850,625,176.876,2000,1,1555
018,3,16,858,436,1,-1,MODIFIED3,564,533,309.588,2000,1,1148
018,3,17,567,547,1,-1,MODIFIED3,602,831,286.149,2000,1,1714
018,3,18,602,262,1,-1,MODIFIED3,803,608,400.146,2000,1,1215
018,3,19,791,458,1,-1,MODIFIED3,636,358,184.459,2000,0,2006
018,3,20,610,725,1,-1,MODIFIED3,772,626,189.855,2000,1,790
018,3,21,781,468,1,-1,MODIFIED3,932,372,178.933,2000,1,1071
018,3,22,912,707,1,-1,MODIFIED3,761,619,174.771,2000,1,1686
018,3,23,744,461,1,-1,MODIFIED3,877,342,178.466,2000,1,1627
018,3,24,866,743,1,-1,MODIFIED3,854,641,102.703,2000,1,869
018,3,25,860,456,1,-1,MODIFIED3,641,431,220.422,2000,1,984
018,3,26,629,650,1,-1,MODIFIED3,606,729,82.28,2000,0,2001
018,3,27,580,299,1,-1,MODIFIED3,691,441,180.236,2000,1,1373
018,3,28,691,641,1,-1,MODIFIED3,959,577,275.536,2000,1,1877
018,3,29,963,510,1,-1,MODIFIED3,1254,634,316.318,2000,1,1556
018,3,30,1246,460,1,-1,MODIFIED3,1089,383,174.866,2000,1,1060
018,4,1,958,976,1,-1,MODIFIED4,1112,281,711.857,2000,1,1832
018,4,2,1109,794,1,-1,MODIFIED4,843,413,464.669,2000,1,1829
018,4,3,852,673,1,-1,MODIFIED4,1090,242,492.346,2000,1,958
018,4,4,1105,827,1,-1,MODIFIED4,1274,479,386.866,2000,1,1482
018,4,5,1285,609,1,-1,MODIFIED4,1106,727,214.394,2000,1,1184
018,4,6,1098,359,1,-1,MODIFIED4,996,448,135.37,2000,1,1714
018,4,7,1000,623,1,-1,MODIFIED4,1013,748,125.674,2000,1,1087
018,4,8,1031,326,1,-1,MODIFIED4,737,631,423.628,2000,1,933
018,4,9,746,435,1,-1,MODIFIED4,596,366,165.109,2000,1,1131
018,4,10,598,708,1,-1,MODIFIED4,675,656,92.9139,2000,1,1958
018,4,11,689,398,1,-1,MODIFIED4,873,430,186.762,2000,1,1104
018,4,12,865,640,1,-1,MODIFIED4,860,730,90.1388,2000,1,1347
018,4,13,872,352,1,-1,MODIFIED4,753,449,153.525,2000,1,1141
018,4,14,740,623,1,-1,MODIFIED4,715,747,126.495,2000,1,1054
018,4,15,728,343,1,-1,MODIFIED4,943,552,299.843,2000,1,985
018,4,16,940,520,1,-1,MODIFIED4,650,487,291.872,2000,1,1805
018,4,17,656,575,1,-1,MODIFIED4,833,725,232.011,2000,1,1416
018,4,18,842,369,1,-1,MODIFIED4,1119,815,525.019,2000,1,1447
018,4,19,1114,279,1,-1,MODIFIED4,911,599,378.958,2000,1,1187
018,4,20,896,471,1,-1,MODIFIED4,656,758,374.124,2000,1,1332
018,4,21,667,330,1,-1,MODIFIED4,566,472,174.256,2000,1,1252
018,4,22,548,609,1,-1,MODIFIED4,863,430,362.307,2000,1,1354
018,4,23,862,642,1,-1,MODIFIED4,909,726,96.2549,2000,1,900
018,4,24,921,359,1,-1,MODIFIED4,964,431,83.863,2000,1,1159
018,4,25,965,644,1,-1,MODIFIED4,1116,690,157.851,2000,1,1283
018,4,26,1100,391,1,-1,MODIFIED4,1124,390,24.0208,2000,1,938
018,4,27,1107,685,1,-1,MODIFIED4,843,495,325.263,2000,1,937
018,4,28,824,589,1,-1,MODIFIED4,561,393,328.002,2000,1,1304
018,4,29,576,678,1,-1,MODIFIED4,855,333,443.696,2000,1,1530
018,4,30,841,735,1,-1,MODIFIED4,841,632,103,2000,0,2003
018,5,1,963,973,1,-1,MODIFIED5,685,419,619.839,2000,1,1338
018,5,2,684,672,1,-1,MODIFIED5,979,363,427.207,2000,1,1168
018,5,3,966,730,1,-1,MODIFIED5,1279,356,487.694,2000,1,1391
018,5,4,1271,713,1,-1,MODIFIED5,983,311,494.518,2000,1,864
018,5,5,987,755,1,-1,MODIFIED5,942,608,153.734,2000,1,1024
018,5,6,958,475,1,-1,MODIFIED5,719,809,410.703,2000,1,1029
