subnum,trial,step,startx,starty,xtrans,ytrans,label,targx,targy,dist,timeout,hit,rt
002,0,1,985,978,1,1,normal,843,263,728.964,2000,1,936
002,0,2,834,279,1,1,normal,923,552,287.141,2000,1,857
002,0,3,927,563,1,1,normal,663,402,309.22,2000,1,569
002,0,4,662,400,1,1,normal,679,702,302.478,2000,1,904
002,0,5,694,692,1,1,normal,872,472,282.991,2000,1,519
002,0,6,854,472,1,1,normal,1015,736,309.22,2000,1,699
002,0,7,1020,731,1,1,normal,789,538,301.015,2000,1,470
002,0,8,781,519,1,1,normal,1062,664,316.206,2000,1,480
002,0,9,1086,671,1,1,normal,970,379,314.197,2000,1,584
002,0,10,958,393,1,1,normal,695,497,282.816,2000,1,583
002,0,11,707,488,1,1,normal,724,796,308.469,2000,1,563
002,0,12,738,787,1,1,normal,984,647,283.048,2000,1,348
002,0,13,977,650,1,1,normal,1222,464,307.605,2000,1,594
002,0,14,1233,458,1,1,normal,1156,757,308.756,2000,1,624
002,0,15,1143,767,1,1,normal,1124,458,309.584,2000,1,964
002,0,16,1116,464,1,1,normal,890,271,297.195,2000,1,508
002,0,17,865,271,1,1,normal,636,431,279.358,2000,1,613
002,0,18,636,437,1,1,normal,837,653,295.054,2000,1,553
002,0,19,820,640,1,1,normal,1015,412,300.015,2000,1,576
002,0,20,1011,408,1,1,normal,821,640,299.873,2000,1,575
002,0,21,835,628,1,1,normal,589,450,303.645,2000,1,722
002,0,22,592,432,1,1,normal,889,445,297.284,2000,1,530
002,0,23,882,452,1,1,normal,589,433,293.615,2000,1,659
002,0,24,593,426,1,1,normal,888,454,296.326,2000,1,285
002,0,25,889,462,1,1,normal,1180,524,297.532,2000,1,339
002,0,26,1179,533,1,1,normal,1331,784,293.437,2000,1,769
002,0,27,1323,797,1,1,normal,1297,486,312.085,2000,1,557
002,0,28,1313,485,1,1,normal,1228,777,304.12,2000,1,362
002,0,29,1261,778,1,1,normal,933,834,332.746,2000,1,579
002,0,30,921,817,1,1,normal,1232,807,311.161,2000,1,387
002,1,1,970,982,1,-1,MODIFIED1,970,839,143,2000,0,2013
002,1,2,632,192,1,-1,MODIFIED1,676,776,585.655,2000,0,2013
002,1,3,697,330,1,-1,MODIFIED1,840,524,241.008,2000,0,2012
002,1,4,977,491,1,-1,MODIFIED1,585,683,436.495,2000,0,2012
002,1,5,725,354,1,-1,MODIFIED1,845,833,493.803,2000,1,563
002,1,6,826,241,1,-1,MODIFIED1,1059,623,447.452,2000,0,2010
002,1,7,944,240,1,-1,MODIFIED1,762,662,459.574,2000,1,1841
002,1,8,770,405,1,-1,MODIFIED1,600,410,170.074,2000,1,1705
002,1,9,598,653,1,-1,MODIFIED1,574,708,60.0083,2000,1,1243
002,1,10,544,375,1,-1,MODIFIED1,791,501,277.281,2000,0,2008
002,1,11,420,482,1,-1,MODIFIED1,962,255,587.616,2000,0,2005
002,1,12,79,689,1,-1,MODIFIED1,662,257,725.612,2000,0,2003
002,1,13,687,830,1,-1,MODIFIED1,687,556,274,2000,1,1444
002,1,14,695,525,1,-1,MODIFIED1,862,312,270.662,2000,1,1951
002,1,15,868,749,1,-1,MODIFIED1,892,611,140.071,2000,1,746
002,1,16,881,480,1,-1,MODIFIED1,736,354,192.096,2000,1,1557
002,1,17,743,708,1,-1,MODIFIED1,954,561,257.158,2000,1,1534
002,1,18,953,508,1,-1,MODIFIED1,1210,404,277.245,2000,1,1520
002,1,19,1225,665,1,-1,MODIFIED1,926,307,466.439,2000,1,1476
002,1,20,943,764,1,-1,MODIFIED1,680,479,387.807,2000,0,2002
002,1,21,666,730,1,-1,MODIFIED1,873,710,207.964,2000,1,1263
002,1,22,890,383,1,-1,MODIFIED1,666,492,249.112,2000,1,1521
002,1,23,679,580,1,-1,MODIFIED1,958,421,321.126,2000,0,2003
002,1,24,762,552,1,-1,MODIFIED1,660,460,137.361,2000,0,2007
002,1,25,807,665,1,-1,MODIFIED1,955,517,209.304,2000,1,1853
002,1,26,955,567,1,-1,MODIFIED1,1254,526,301.798,2000,0,2002
002,1,27,1249,542,1,-1,MODIFIED1,1002,688,286.923,2000,0,2003
002,1,28,1148,379,1,-1,MODIFIED1,910,403,239.207,2000,1,1549
002,1,29,901,666,1,-1,MODIFIED1,1210,401,407.07,2000,1,1462
002,1,30,1193,684,1,-1,MODIFIED1,1110,684,83,2000,0,2000
002,2,1,990,965,1,-1,MODIFIED2,924,837,144.014,2000,0,2012
002,2,2,961,46,1,-1,MODIFIED2,902,538,495.525,2000,1,867
002,2,3,914,544,1,-1,MODIFIED2,636,678,308.61,2000,0,2010
002,2,4,588,282,1,-1,MODIFIED2,936,693,538.54,2000,1,533
002,2,5,929,403,1,-1,MODIFIED2,1081,430,154.379,2000,1,1237
002,2,6,1094,642,1,-1,MODIFIED2,845,616,250.354,2000,1,1459
002,2,7,857,452,1,-1,MODIFIED2,1123,729,384.038,2000,0,2010
002,2,8,1123,382,1,-1,MODIFIED2,1318,501,228.443,2000,1,1566
002,2,9,1316,566,1,-1,MODIFIED2,1164,758,244.884,2000,1,1218
002,2,10,1167,338,1,-1,MODIFIED2,893,628,398.969,2000,1,1111
002,2,11,882,438,1,-1,MODIFIED2,663,820,440.324,2000,1,1402
002,2,12,672,252,1,-1,MODIFIED2,649,521,269.981,2000,1,1095
002,2,13,636,552,1,-1,MODIFIED2,683,819,271.105,2000,1,986
002,2,14,681,278,1,-1,MODIFIED2,980,773,578.296,2000,1,1211
002,2,15,971,301,1,-1,MODIFIED2,709,645,432.412,2000,1,1250
002,2,16,715,420,1,-1,MODIFIED2,961,483,253.939,2000,1,1314
002,2,17,947,598,1,-1,MODIFIED2,786,726,205.682,2000,1,1149
002,2,18,787,353,1,-1,MODIFIED2,565,523,279.614,2000,1,1276
002,2,19,575,542,1,-1,MODIFIED2,861,572,287.569,2000,1,1203
002,2,20,850,498,1,-1,MODIFIED2,1125,715,350.306,2000,1,1166
002,2,21,1124,363,1,-1,MODIFIED2,1252,443,150.944,2000,1,1232
002,2,22,1252,625,1,-1,MODIFIED2,1199,738,124.812,2000,1,975
002,2,23,1214,351,1,-1,MODIFIED2,907,809,551.374,2000,1,825
002,2,24,912,263,1,-1,MODIFIED2,1206,783,597.358,2000,1,1040
002,2,25,1210,281,1,-1,MODIFIED2,930,667,476.861,2000,1,1235
002,2,26,935,395,1,-1,MODIFIED2,646,765,469.49,2000,1,1434
002,2,27,629,303,1,-1,MODIFIED2,929,666,470.924,2000,1,1031
002,2,28,935,395,1,-1,MODIFIED2,866,373,72.4224,2000,1,1118
002,2,29,863,691,1,-1,MODIFIED2,1166,386,429.923,2000,1,1074
002,2,30,1160,684,1,-1,MODIFIED2,886,279,488.98,2000,1,1208
002,3,1,967,983,1,-1,MODIFIED3,664,486,582.081,2000,0,2007
